"time","BE","DE","DK","EE","ES","FI","FR","GB","GR","IE","IT","LT","NL","NO","PL","PT","SE"
"1980-01-22 00:00:00",19.562391,13.996635999999999,11.857118999999997,8.171702000000002,21.224552999999993,10.108395000000003,17.655353999999996,20.07026,10.43477,14.253504999999999,0.098513,13.240488000000001,17.611375000000002,20.939657999999998,9.996587,15.689541999999998,15.527623999999996,
"1980-01-23 00:00:00",18.617780000000003,14.621070999999999,10.986658,9.447615000000003,18.65816,6.012223,15.182764999999998,16.615864,15.08061,18.375836,6.119736999999999,16.749817999999998,17.755295000000004,20.991163999999998,12.797571999999995,18.061113,15.479978000000003,
"1980-01-24 00:00:00",13.564704999999998,6.471661000000002,4.356029000000001,3.664299,18.696842999999994,8.960829000000002,10.877105999999998,10.948128000000002,8.453338,7.225105000000001,12.855260999999999,4.988112000000001,10.754572999999997,15.297473999999998,2.4769029999999996,21.046282,3.432289000000001,
"1980-01-25 00:00:00",4.458461,1.1150589999999998,5.018357,6.901074,14.522928,12.903891999999999,2.537054,4.631529000000001,5.779452,7.819749000000001,12.498721,1.1531500000000001,4.070801,19.218780999999996,0.575536,15.371965,5.40278,
"1980-01-26 00:00:00",5.432537,3.636936,5.4251059999999995,5.800730000000001,4.971429,6.728627999999999,3.860645,6.040499,12.186591999999997,1.9569220000000003,6.497274000000001,3.015837999999999,5.734858,4.8152040000000005,4.652685000000001,17.240894,10.144071,
"1980-01-27 00:00:00",5.2396910000000005,9.235138,4.755179,5.055835000000001,9.156296999999999,3.3781020000000006,6.218641000000001,8.735236,8.728028,5.419583000000001,4.519554,5.267842,7.190308,11.829796,6.649279000000002,5.730832000000001,10.804869,
"1980-01-28 00:00:00",4.7294410000000005,7.517193000000001,6.892652000000001,6.595798,9.092770999999999,7.988871999999999,10.199843999999999,5.367832999999998,18.240180999999996,13.983799999999999,3.5929960000000003,8.314756000000001,5.857645999999998,5.321117000000001,14.222147000000001,3.9456049999999987,14.876191000000004,
"1980-01-29 00:00:00",4.449789,3.274774,4.009773999999999,3.5384309999999997,12.373973999999999,12.936782,5.186105,6.4292300000000004,18.040324999999996,7.509858,2.248942,2.1282949999999996,4.568016,2.8736800000000002,1.7351920000000003,8.177308,2.7401099999999996,
"1980-01-30 00:00:00",4.853299000000001,2.9136109999999995,3.839747,10.321136,10.369655,9.426083999999998,5.145878,4.520776,3.5984820000000006,9.140436999999999,6.541154000000001,7.49656,4.4222969999999995,1.838827,9.917326999999998,8.750087,10.075349000000001,
"1980-01-31 00:00:00",14.673788000000002,13.017263999999999,12.055900999999999,6.125856999999999,17.313982999999997,2.3587839999999995,10.008029000000002,13.941737999999999,2.584937,10.982637000000002,2.9863980000000008,5.8225180000000005,15.496574000000003,9.601863999999999,8.472758,16.652140000000003,8.666488,
"1980-02-01 00:00:00",14.967694999999999,9.47974,6.139049999999999,10.731415000000002,22.175315,2.391375,18.144881999999996,15.068686,8.688167,13.589217000000003,9.332507,8.641295,11.344517,6.217751,9.499215000000001,15.471417999999998,10.426206,
"1980-02-02 00:00:00",6.0839739999999995,10.241124000000001,9.20381,16.595378999999998,17.467703,9.466270999999999,11.150346000000003,9.210946,15.629019999999999,3.564322,14.65716,9.296918999999999,7.710917,3.3165259999999996,9.443608000000001,1.7916699999999997,15.423239,
"1980-02-03 00:00:00",10.720541999999998,6.786013999999999,5.658737,9.659126,19.788888,9.323946,16.164648,8.49987,10.958815999999999,11.106613999999999,4.3120199999999995,15.049954,10.407195000000002,1.3644790000000002,11.714242,3.7343949999999997,10.042963,
"1980-02-04 00:00:00",8.203608,4.3537729999999994,3.2231099999999997,3.2610819999999996,15.761706,9.038521999999999,16.735074,5.37531,5.085952,2.090942,6.155889,6.659994000000001,5.527292,5.887792999999999,4.790119,1.769059,6.329075,
"1980-02-05 00:00:00",6.584061,5.113062000000001,2.763046,0.8684769999999998,18.512899,3.8555150000000005,17.292006,12.201918999999998,2.8963159999999997,10.860045999999999,9.358068,1.3008829999999998,6.549258999999999,5.281361,1.031295,1.19374,1.2341810000000002,
"1980-02-06 00:00:00",17.649471000000002,16.981619,16.841359,2.8224850000000004,12.086939999999997,2.329916,17.862103,10.336797,4.84862,7.408125000000002,11.055984,9.958793,13.035866000000002,18.537031999999996,10.740374,0.470272,13.436169999999999,
"1980-02-07 00:00:00",5.343799000000001,9.931954,11.869991999999998,8.66954,17.064684,3.263735,12.859953000000003,4.822380999999999,5.471627,1.9515439999999997,3.368316000000001,9.078162,2.604822,17.552400999999996,8.45427,5.000987,15.016134999999998,
"1980-02-08 00:00:00",5.229817999999999,6.627934,12.697474,1.6536030000000002,7.481163999999999,3.6664129999999995,10.446207000000001,6.239398000000001,3.9193439999999993,9.246838000000002,4.230669000000001,2.277312,4.777849999999999,18.371775,3.5505520000000006,3.1467769999999997,10.237857,
"1980-02-09 00:00:00",10.975448,4.799946,10.789468999999999,2.334568,12.381387999999998,3.474803,7.844987999999999,12.435792999999999,8.501849,8.611234000000001,0.5888760000000001,5.878509999999999,8.797997,19.001089999999998,5.090803999999999,16.806612,11.189430999999999,
"1980-02-10 00:00:00",7.406822,7.633928,13.319241000000002,3.8017839999999996,17.137495,2.750544,12.816360999999999,11.106523,15.049122000000002,4.705367,0.507077,3.202418,6.663511,21.981299,6.956503,16.402269999999998,10.310640000000001,
"1980-02-11 00:00:00",8.946846999999998,7.158935,7.657499,2.611109,13.404102,1.4786670000000002,7.877093,13.308130999999998,9.211813000000003,9.346881,1.9631139999999998,10.525166,9.589814,16.580426000000003,9.122302999999999,3.059723,13.919075000000001,
"1980-02-12 00:00:00",4.92032,4.652705,3.0296430000000005,8.227662000000002,3.431501,2.6464269999999996,6.761430000000002,6.660133,1.37692,6.436365,1.184479,9.99549,5.12704,3.828815,5.309683,4.8677839999999994,6.028183999999999,
"1980-02-13 00:00:00",2.541649,0.758125,1.316668,3.5147609999999982,3.704439000000001,3.41314,3.8107810000000004,5.821107000000001,5.966704999999999,13.12422,1.3478059999999996,5.323921,2.106769,6.7188479999999995,4.326138,5.451867000000002,3.9834799999999997,
"1980-02-14 00:00:00",1.775305,3.397543,6.201131999999999,6.191484,3.164839,5.501559,4.713698,5.214386,15.109886000000001,2.159058,1.305927,3.164594,2.0237079999999996,11.139224000000002,2.5220040000000004,1.4740039999999999,4.45965,
"1980-02-15 00:00:00",2.7805650000000006,3.478421,4.6219019999999995,13.247591,4.878218,7.974565000000001,3.0464729999999998,7.172936999999999,16.524153000000002,10.934267,2.685686,9.809335999999998,2.7129540000000003,5.393328,5.202941000000001,6.860376999999999,9.384882,
"1980-02-16 00:00:00",6.1140170000000005,5.67484,6.809878999999999,13.895735000000002,12.912308,7.731623000000001,3.8010469999999996,5.583917000000001,12.843546,4.1354820000000005,0.738652,8.557137,5.484317000000001,10.129999999999999,5.0661890000000005,15.754204999999999,10.331769,
"1980-02-17 00:00:00",1.3988070000000001,1.029537,2.648608,10.833889000000001,10.462598000000003,9.02979,9.559414,1.6103610000000002,13.615686000000002,8.386681999999999,0.28030999999999995,7.645769,0.6902419999999999,3.8452539999999997,4.744341,2.353077,6.644863000000001,
"1980-02-18 00:00:00",1.465637,0.6209090000000002,0.281214,3.699624,9.860690000000004,2.3098970000000003,6.750322,4.841776000000001,4.997662999999999,12.177585,0.4972369999999999,5.206247,0.951542,4.391457,3.459622,4.981332,2.687327,
"1980-02-19 00:00:00",4.625947999999999,4.018738000000001,2.576549000000001,3.8114410000000007,9.946285,8.185469000000001,8.199892,10.148415,11.659197,10.037940000000003,7.714395999999998,0.4769789999999999,3.9336019999999996,14.198952999999996,0.44332599999999994,16.854459000000002,1.570657,
"1980-02-20 00:00:00",7.7662330000000015,6.957642,5.331553999999999,9.776126000000001,12.770418999999997,8.409315999999999,10.609746999999999,12.580203999999998,16.418299,2.7757300000000003,6.174058999999999,1.7493979999999996,7.759522000000001,14.382296,1.2675360000000002,8.972514,3.0193350000000003,
"1980-02-21 00:00:00",7.320759,7.550027999999998,7.745019,5.052526,13.575936999999998,2.535584,11.764629999999999,13.457799999999999,16.561079000000003,4.156684,2.3015480000000004,1.305544,8.145199,18.394938,0.8898250000000001,15.334641,1.2194500000000001,
"1980-02-22 00:00:00",7.267192,5.5793360000000005,6.723482,0.9475639999999999,17.830630000000003,5.067970999999999,12.880687,13.756858000000001,15.879698000000003,10.857994999999999,1.9924440000000005,0.18060000000000007,6.363686999999999,19.581656000000002,0.954533,13.701053,1.456946,
"1980-02-23 00:00:00",7.900607,6.061566,6.660879,2.542069,7.610678,6.917072,8.240728,11.660129,16.378495,6.435142000000001,0.8344599999999999,2.0096629999999998,7.081205,19.383599,3.6162279999999996,11.27394,5.295365999999999,
"1980-02-24 00:00:00",0.6144549999999999,3.007040999999999,4.150055999999999,3.8009310000000003,1.939156,8.603397,3.758350999999999,1.11167,17.438247,4.415725,2.8113850000000005,2.207589,1.1621560000000002,11.903362,2.1565559999999997,4.463809,2.630898,
"1980-02-25 00:00:00",3.6144889999999994,3.06447,3.472225999999999,1.6158549999999998,1.562688,3.4620900000000008,4.562848000000001,4.284064,17.128367,1.1370410000000002,2.5874760000000006,0.38893900000000003,3.6779550000000003,9.408948999999996,0.9818460000000003,4.81414,1.25448,
"1980-02-26 00:00:00",0.582797,1.6948090000000005,2.711937,0.4917010000000001,7.8655170000000005,4.444416,1.7114290000000003,2.1423650000000003,16.835882,3.095822,0.9942660000000001,0.6421359999999999,0.7580579999999999,3.1313049999999993,1.2532099999999997,16.59009,1.876279,
"1980-02-27 00:00:00",2.6616580000000005,0.045842999999999995,0.22214499999999998,2.27907,2.776615,5.743827,3.848572,0.6056140000000001,14.762059999999996,1.5405189999999997,2.460694,1.4922990000000003,1.769177,3.7279090000000004,0.6753700000000001,19.264577,0.7942779999999999,
"1980-02-28 00:00:00",5.2215229999999995,0.527381,0.43603100000000006,2.3474959999999996,3.187096999999999,10.164176,6.286087,2.9386970000000003,15.725767,0.24292599999999998,3.7508449999999995,1.7669859999999997,3.02124,2.5107049999999997,0.12149500000000002,16.614511,1.267443,
"1980-02-29 00:00:00",2.719986,3.9696890000000002,6.9040680000000005,13.297559,4.671314000000001,16.896183999999998,7.493716999999999,6.339275999999999,12.315474000000002,3.9772999999999996,5.4235869999999995,10.229868,2.904216,14.994097,8.056836,10.620026999999999,12.879424,
"1980-03-01 00:00:00",2.035021,7.670527000000001,10.49498,5.41565,5.384994,6.385844999999998,5.4600230000000005,7.521577000000001,13.746069999999996,2.2635900000000007,0.83765,3.2591400000000004,3.8890119999999997,14.210955999999998,5.6701429999999995,16.419114999999998,9.121117000000002,
"1980-03-02 00:00:00",2.8435750000000004,17.258469,20.406299999999995,5.284598,1.5077330000000002,3.646267,4.388439000000001,6.913241000000001,10.304984000000001,2.441418,0.8204190000000001,13.430170000000002,4.963625999999999,21.638301,17.510068,10.470753999999998,17.166332,
"1980-03-03 00:00:00",6.51131,16.656467,17.462745,8.140624999999998,0.8143229999999999,9.334865,2.347279,11.740334000000002,4.893797,5.066838999999999,4.173036,7.629819999999999,8.759971000000002,20.236748,16.417634,6.190051999999999,18.620378,
"1980-03-04 00:00:00",5.6693869999999995,11.589882000000001,8.036148999999998,8.981033,0.47177199999999997,12.012270000000003,7.070996000000002,8.624460000000001,15.235862000000001,0.699989,9.232863,18.459624999999996,7.922092000000001,14.374372000000001,15.188328999999996,3.1258070000000004,18.675474,
"1980-03-05 00:00:00",2.2387599999999996,1.535268,2.544237999999999,10.415750999999998,0.483587,8.180597,4.426989000000001,5.412429,13.524235,7.622490999999999,4.6803040000000005,14.325603,3.770600000000001,3.822149,9.879648,15.48724,9.952134,
"1980-03-06 00:00:00",5.595308999999999,5.187039,5.546131999999999,7.607046000000001,3.064031,3.89512,6.927212000000001,11.849154000000002,10.828686000000001,12.802854999999997,8.613129000000002,13.191885000000001,5.3197540000000005,7.8582469999999995,6.632586,12.023628999999998,10.444312000000004,
"1980-03-07 00:00:00",11.643768,8.522796999999999,10.11316,9.717786,20.422248,8.206239,14.159677000000004,8.289633,16.315417999999998,7.5534349999999995,4.3869299999999996,10.907602000000002,9.850583,15.77544,7.513212,9.462807999999999,11.956687,
"1980-03-08 00:00:00",14.606789000000001,6.931130000000001,8.79746,13.345783,21.273591,10.426513,20.454010999999994,8.415912,9.882518,10.855009,2.523489,16.204814999999996,13.084233999999999,19.949772,9.664700000000003,19.971376999999997,15.212595,
"1980-03-09 00:00:00",3.1450569999999995,1.9392210000000003,2.2063330000000003,12.329476000000003,21.679281000000003,9.837068,17.260992,3.9147129999999994,6.895664,11.89562,8.493724000000002,14.156085999999998,4.015825,9.507889,6.0841569999999985,18.330628000000004,8.318114,
"1980-03-10 00:00:00",1.8029280000000003,0.9660210000000001,1.049369,10.356867000000001,15.647727999999999,7.763374000000001,9.207938,3.0113479999999995,10.048962,4.997756999999999,4.433028,11.396715000000002,1.2658019999999999,5.02033,3.1392499999999997,9.296837000000002,5.706585,
"1980-03-11 00:00:00",3.176487,1.22936,0.9190920000000001,7.816852,5.638619000000001,5.0585439999999995,11.094533999999998,5.244872000000002,7.466648000000001,10.64327,0.9832839999999999,4.667226,1.8515499999999998,10.885198000000003,1.480429,11.400078,1.9148319999999996,
"1980-03-12 00:00:00",2.8997870000000003,2.499295,0.8634140000000002,7.560567999999999,8.128475000000002,6.360276999999999,10.005444999999998,5.308137,12.903814000000002,11.974342000000002,4.05304,3.7499709999999995,1.065039,11.697938999999998,1.7089320000000006,9.486577000000002,2.9447249999999996,
"1980-03-13 00:00:00",13.936479999999996,9.267742,8.67928,7.327734,5.777278,7.188288999999999,12.221612000000002,10.692485000000001,6.099013,6.638472,1.194277,6.329146,12.049901999999998,20.824209999999997,1.4000579999999998,5.778978,3.1270579999999994,
"1980-03-14 00:00:00",8.620864,8.166552999999999,17.360188,10.356047999999998,22.427423,7.7738619999999985,13.414128,8.043649,7.857016,8.691616,4.656658999999999,15.617182000000003,6.685434999999999,22.464843999999996,11.280196,21.173638000000004,16.429897999999998,
"1980-03-15 00:00:00",11.882543999999998,13.291691,12.946262000000004,8.653676,19.356459,8.684817,15.009319999999999,12.952560000000002,12.066503,2.004766,11.730579000000002,18.267355,10.956264000000003,11.903953000000001,16.375479,18.683680000000006,18.154265000000002,
"1980-03-16 00:00:00",9.444631000000001,7.055038000000001,8.406177,4.586227000000001,13.413207,3.2647760000000003,11.793836000000002,7.826045999999999,14.590176999999997,4.508005000000001,6.243736,14.302740999999997,8.442768000000001,8.485655,14.867602,13.335469999999999,16.504116999999997,
"1980-03-17 00:00:00",4.4249920000000005,3.806016000000001,6.733245000000002,1.644468,3.5347190000000004,1.533229,6.775955,3.8524309999999997,17.732395,6.044331999999999,15.745813000000002,7.251439,3.960464,14.081904000000002,9.939400999999998,7.998489,13.283637,
"1980-03-18 00:00:00",2.455408,6.946192999999999,10.671201000000002,6.515726,3.2895769999999995,5.176542999999999,2.95438,8.485007,15.869838999999999,11.104885,3.4491710000000015,4.906256000000001,1.846503,18.068251000000004,6.007093,8.899625999999998,13.242414999999998,
"1980-03-19 00:00:00",10.101359,18.950739000000002,17.867091000000002,7.3007029999999995,2.482601,2.1513609999999996,4.741177,19.405204,10.704927999999999,19.12322,0.750061,12.11989,13.138076,16.934766,13.626117,6.626531000000001,18.089715,
"1980-03-20 00:00:00",19.653643999999996,16.189731,13.429459000000001,1.1106769999999997,11.218667,2.7075,9.609136,18.449696,7.634458000000002,20.731539999999995,0.932295,3.247266,19.151113999999996,5.618784,7.105595,13.504357999999998,10.126056000000004,
"1980-03-21 00:00:00",16.792979999999996,5.263547000000001,4.148211,0.5664009999999999,19.251142,5.695590999999999,9.286764,10.071533,4.944274999999999,6.512683,10.285902,0.7491680000000001,15.048947000000002,2.820657,2.034914,10.909081,2.7339990000000003,
"1980-03-22 00:00:00",3.3312099999999996,12.720910999999997,12.106152999999999,0.743302,6.306527999999998,1.3434020000000002,4.181692999999999,6.895776999999999,17.074424999999998,8.441545,10.901290999999999,3.694735,5.836690999999998,13.120451,6.326025,8.85607,8.451248,
"1980-03-23 00:00:00",0.8503240000000001,11.747066000000002,15.996433999999997,0.22426300000000002,3.171918,1.512302,5.405627,2.949063,17.917332,4.783337999999999,8.759610000000002,3.5453740000000002,0.9702129999999999,20.814392000000005,6.661675,9.622286999999998,10.353204999999997,
"1980-03-24 00:00:00",2.519306,5.223681,10.632163000000002,1.6845409999999998,5.292764,5.170491000000001,9.54404,5.413177999999999,11.282507999999998,13.888206,3.5273920000000003,7.441843,2.198349,16.700459000000002,7.898260000000001,6.996264,11.209760000000001,
"1980-03-25 00:00:00",3.7054940000000003,8.939935000000002,9.265147000000002,3.797762,12.653118999999998,10.210932999999999,8.523332,11.542261000000002,2.4003690000000004,10.172244000000001,1.5799710000000007,9.806990000000003,3.384975,16.265271,8.315025,11.300692,12.751451999999999,
"1980-03-26 00:00:00",1.8479789999999998,9.408387000000001,10.242992999999998,4.672957,11.034236000000003,7.443336000000001,6.051328,5.823092999999998,6.627225000000001,9.50992,1.8862560000000002,8.263734999999999,2.3835320000000007,19.34418,8.933404,16.440097,12.954714000000001,
"1980-03-27 00:00:00",5.3304279999999995,4.8480989999999995,9.614035999999999,4.278959,21.937598,4.6414240000000015,10.966285000000001,6.445195000000001,12.095784000000004,9.79316,3.848896,3.1808789999999996,3.513407,20.555157,3.379002,21.812255000000007,7.502567999999998,
"1980-03-28 00:00:00",12.237351,10.558025,12.447186,0.6495050000000002,20.532861999999994,2.290864,13.734492000000001,13.640746,18.648715999999997,7.247986000000002,1.8624159999999998,3.3701350000000003,9.789339,21.520673,4.802493,19.406629999999996,8.298704000000003,
"1980-03-29 00:00:00",13.441796,4.0675539999999994,5.380206000000001,6.952407,12.178443999999997,2.773776,14.779614,8.613361,5.356936,9.491510000000002,0.27786,11.334343000000002,10.734701,12.363918000000002,6.1555279999999994,11.366578000000004,8.030511,
"1980-03-30 00:00:00",19.755201,8.021279000000002,6.014046,14.121828999999998,3.7546960000000005,8.663934000000001,11.826115,17.561462,1.8063429999999998,13.510656999999998,0.9000750000000001,10.630958999999999,20.095544,7.432777999999999,3.999616,11.971245000000001,5.272247,
"1980-03-31 00:00:00",5.021456999999999,12.470926,11.415019,7.431481,1.3047869999999997,7.205371000000001,6.357188000000001,6.445268000000001,2.1991229999999997,6.140564,4.075556,9.217059999999998,7.7684950000000015,15.555405000000002,10.490475000000002,1.281905,9.478655000000002,
"1980-04-01 00:00:00",5.560964000000001,6.091595,8.41904,3.369356,5.778505,3.842941,9.959309000000001,9.723887,1.943074,14.259431000000003,1.3345159999999998,9.086067,4.030293,5.6481770000000004,10.650955999999999,2.992678,8.860695,
"1980-04-02 00:00:00",8.492712,3.6612420000000006,5.927777,0.8607289999999999,9.453395,0.8117779999999999,13.518773,6.9794849999999995,6.079095000000001,4.994998999999999,2.1021409999999996,1.438444,6.493361000000001,15.316329,1.4291360000000002,3.7826069999999996,1.184621,
"1980-04-03 00:00:00",12.787239,14.087015,7.865762999999999,1.365121,4.0118789999999995,0.511343,10.210244,14.404583000000004,8.567829999999999,8.937677999999996,2.3262400000000003,6.130444,14.816353,4.315461999999999,11.834792999999998,6.212456999999999,14.192376,
"1980-04-04 00:00:00",13.774575,11.903917,6.327036999999999,1.9519569999999997,9.817854000000002,1.546939,10.138943000000003,11.237199999999996,5.418841,0.8390190000000001,4.825845,9.115604,15.152664,16.853490999999998,8.799682999999998,9.974594,7.104447,
"1980-04-05 00:00:00",8.025963,4.412498000000002,2.860946,1.2456850000000002,11.975808999999998,2.5207629999999996,10.645313000000002,5.616006000000001,10.503347,1.467949,2.904626,8.518585,8.677891,4.128652,5.8321190000000005,9.359010999999997,3.7579930000000004,
"1980-04-06 00:00:00",3.653219,0.658889,0.5558240000000001,0.45846600000000004,14.073607000000003,4.108106,9.702925,2.268734,5.376473999999999,0.238845,4.323093999999999,5.46242,2.845134,7.632947000000001,2.9270810000000003,6.628834,1.663147,
"1980-04-07 00:00:00",4.2472710000000005,0.472872,0.45348299999999997,5.720585000000001,13.811173,9.099613,8.897769,3.193474,13.844418999999998,0.6913520000000002,9.154527000000002,1.219743,2.4852090000000002,9.575253,0.8709199999999999,6.566667000000001,4.095070000000001,
"1980-04-08 00:00:00",2.988216,4.881487000000001,6.94791,3.717553,9.789571999999998,8.011591000000001,5.779382,8.399601,5.225294,7.356181,3.288386000000002,4.738587,3.288752,10.6811,5.104730999999999,8.851142999999997,8.991999000000002,
"1980-04-09 00:00:00",14.621003000000002,12.435073999999998,4.585888,4.4875549999999995,11.603459,4.078425000000001,11.582217,17.616297,1.729806,8.181382,0.107404,1.8727000000000005,15.871323999999998,18.324528,1.7861010000000002,6.7772109999999985,2.4426229999999998,
"1980-04-10 00:00:00",7.586919000000001,5.684071,3.920162,1.580966,9.712268,2.62563,8.996758,8.639828,1.5133180000000002,5.908987,9.194753,2.1741700000000006,9.662939,5.433993,0.32593,8.588295000000002,0.602447,
"1980-04-11 00:00:00",0.997868,4.665069,7.2726929999999985,3.745877,10.616230999999999,3.4630149999999995,3.7913740000000007,2.689814999999999,6.172907000000001,1.162314,6.712466,2.7578180000000003,2.1582430000000006,11.418170000000002,3.262905000000001,7.174315999999999,5.622539000000001,
"1980-04-12 00:00:00",1.37577,3.4704680000000003,8.188359,5.926272000000001,13.498103,5.709758000000001,6.055098,3.2685400000000002,12.594046,3.891165,0.638141,1.823442,0.780331,6.373404999999999,5.598647000000002,7.6887229999999995,8.875843,
"1980-04-13 00:00:00",5.004073,2.832664,2.0715339999999998,6.155801,16.645752999999996,2.933160000000001,10.709772999999998,9.172752000000001,12.404575999999999,13.175032,0.8626349999999999,2.5472289999999997,5.555327000000001,2.1459740000000003,4.348888,12.37812,5.864677,
"1980-04-14 00:00:00",5.408031,5.556384,3.266614,3.4757850000000006,17.474966,1.162959,10.939093000000003,11.217967999999999,11.62332,11.386553000000003,1.275156,1.6895639999999998,5.869782000000002,11.077789000000001,1.219234,7.747973,1.717078,
"1980-04-15 00:00:00",2.4541700000000004,2.4414870000000004,2.101687,0.46751299999999996,17.704787,1.2552940000000001,12.231904,4.276121,6.248315999999998,5.008437,1.3941439999999998,1.5481490000000002,2.4645230000000002,6.808696999999999,1.1383409999999998,21.603674000000005,0.760806,
