"time","AT","BE","DE","DK","ES","FI","FR","GB","IE","IT","LU","NL","NO","PL","RO","SE"
"1982-09-14 00:00:00",0.5564520000000001,0.8218540000000001,1.7559880000000003,5.401886000000001,7.245014,4.199807000000001,1.364155,3.141186,2.088274,0.726822,2.635615,1.1142239999999999,5.728743,2.01647,1.128539,10.535464000000001,
"1982-09-15 00:00:00",2.645942,0.203486,0.47319799999999995,2.656519,1.7195919999999996,5.04053,2.4260689999999996,5.657065000000001,3.800674,4.07876,2.5999089999999994,0.230403,6.234464000000002,1.510817,1.8421939999999997,7.7150739999999995,
"1982-09-16 00:00:00",3.503013,0.45848600000000006,0.9333959999999998,4.5994649999999995,1.273918,8.882352000000001,1.8500370000000004,5.525232999999999,2.083652,3.735811,1.5243779999999993,0.77663,6.657494999999999,0.32608000000000004,0.728448,7.8991229999999995,
"1982-09-17 00:00:00",1.795077,1.4218289999999998,0.30723799999999996,1.4019070000000005,1.039614,17.700999,1.341019,3.3755219999999997,1.0299389999999997,1.670915,1.705265,0.8239380000000001,2.5648570000000004,1.1614440000000004,0.120108,4.649273999999999,
"1982-09-18 00:00:00",3.4581409999999995,2.078226,0.20298699999999997,1.376747,2.174296,8.193482,1.8383219999999996,4.793775000000001,1.08915,1.625432,1.165086,1.364989,4.702696000000001,1.6933499999999997,0.08127300000000001,2.140531,
"1982-09-19 00:00:00",0.529376,0.6861060000000001,0.6208370000000001,1.7854839999999998,1.723461,9.479355999999997,1.4252989999999999,6.331299,0.9980980000000002,1.434997,1.167395,0.5880310000000001,9.642272,2.7489749999999997,0.702286,3.1208549999999997,
"1982-09-20 00:00:00",0.385559,2.8847960000000006,1.5442390000000001,3.53382,8.196347,6.4695870000000015,3.7402700000000006,2.6423400000000004,2.732385,1.3151039999999998,2.934392,2.465688,1.9663950000000001,2.8594340000000003,1.1604370000000002,2.699235,
"1982-09-21 00:00:00",0.8406220000000001,10.742469999999999,9.465262,12.161849,4.171095,4.206033,10.2277,15.111229999999999,11.764103999999996,1.869019,8.111394,10.022769,14.344033,3.294333,0.5071699999999999,10.366432000000003,
"1982-09-22 00:00:00",1.9225870000000005,16.303136999999996,15.117696000000002,12.115628000000001,11.869606999999997,17.519744,13.634777999999997,14.325853,7.216786000000001,2.161752,14.922987999999998,15.513145000000002,16.610236999999998,6.146535000000001,0.793759,20.078794999999996,
"1982-09-23 00:00:00",2.5065029999999995,2.093153,5.925801000000001,12.288879999999997,2.331512,20.009537999999996,2.772423,6.074249,4.119247,1.8452169999999999,3.586028,3.225453999999999,14.534590000000001,3.1395059999999995,1.025427,19.969699,
"1982-09-24 00:00:00",2.983025,9.678529999999999,5.137944999999999,6.169841999999999,4.9819770000000005,9.540447000000002,8.994011,7.534489,5.583303,2.692105,6.375648,8.160062,8.080561,0.5823529999999999,0.35191399999999995,2.6524099999999997,
"1982-09-25 00:00:00",1.687705,10.490002,5.092472,5.644424,12.400476000000001,4.3690359999999995,13.831277000000002,13.806,11.307671000000001,1.7385079999999997,10.933583999999998,8.216666,4.189523,1.2214559999999999,1.9869130000000002,8.672599,
"1982-09-26 00:00:00",4.716712,9.497135,7.804757,10.952763999999997,11.869922000000003,2.049351,9.963115000000002,7.939204999999999,14.223867,1.396048,12.437481,8.412239,17.253468,4.16127,1.101621,12.916039,
"1982-09-27 00:00:00",2.711025,15.363339000000002,10.028202,11.184854000000001,15.860009,2.638738,15.974690000000002,15.193992999999995,14.216297,2.848797,13.80921,12.671151000000002,17.595072000000002,5.827281,2.318253999999999,17.287322,
"1982-09-28 00:00:00",1.5777,17.121799000000003,10.986875,11.602923999999998,8.836737999999997,6.428289,15.703112000000003,17.850659000000004,9.560132,1.7185100000000002,11.930172,15.162318999999998,19.351461999999998,3.8605850000000004,0.4554599999999999,4.2043,
"1982-09-29 00:00:00",0.7354470000000001,10.429486000000002,5.530814,7.3331170000000006,6.853059,3.5880519999999994,10.394504,17.178611,17.041233999999996,0.861838,5.3604189999999985,8.799747,15.210232999999999,0.777352,1.0232579999999998,1.840184,
"1982-09-30 00:00:00",2.655269,3.671184,4.942276,9.036755,1.787778,2.73757,4.282147,6.392905,5.4827090000000025,0.7740819999999998,7.673985,4.224085999999999,11.230556,1.5919889999999999,0.530105,4.401755,
"1982-10-01 00:00:00",2.590415,2.803067,2.0389660000000003,1.986436,5.490945,3.4078860000000004,3.051545,4.242675,15.897206999999998,1.4875370000000003,4.651630000000001,2.5360279999999995,0.813985,5.9812639999999995,1.312579,11.197324999999998,
"1982-10-02 00:00:00",0.7273129999999999,4.231071,0.8945690000000001,0.7016680000000001,16.213235,2.528471,8.396182999999999,15.177776000000001,16.572203000000002,1.260356,2.1313479999999996,2.892422,7.856361000000001,4.938816999999999,2.551982,4.702420999999999,
"1982-10-03 00:00:00",3.4095180000000003,3.7875339999999986,3.21675,3.405495,3.8218750000000004,4.643074,4.347066999999999,8.754319,5.592522,2.3841330000000003,2.408963,3.8669539999999993,15.912150000000002,4.798609,2.115167,4.575748,
"1982-10-04 00:00:00",2.689881,0.825233,2.5190680000000003,6.696593999999999,2.195263,6.464622,3.3078919999999994,2.5700269999999996,10.682845,6.023184,0.46940899999999997,0.9007940000000002,15.600572,6.855595000000001,5.3092760000000006,12.015285,
"1982-10-05 00:00:00",8.990114,12.566871,5.011739,9.713595000000003,11.187568,4.374338,11.319332000000001,12.564826999999998,7.056627000000001,3.6249189999999993,2.286594,8.570962999999999,17.282049,7.441642,10.573263,15.402892000000001,
"1982-10-06 00:00:00",12.668723999999997,1.8191439999999997,10.538915,10.282232,10.550119000000002,6.766839,8.968562000000002,6.7551939999999995,7.485252000000001,4.468946,8.870745,4.846439999999999,15.83623,8.50395,12.083534,16.270657,
"1982-10-07 00:00:00",16.152355,5.952192999999999,2.955877,7.225928000000001,13.395816000000002,2.6288170000000006,4.313319,11.189117999999997,15.079911,7.820023999999999,6.4790740000000016,4.0434,7.5439159999999985,12.943898999999998,14.808341,14.484081999999999,
"1982-10-08 00:00:00",6.969346999999999,16.441052,11.873539,16.94215,6.217076000000002,5.9816199999999995,10.366538,15.726942000000001,8.845382999999998,4.175661000000001,18.139265,12.737532999999999,11.460963,14.851635000000002,8.910746,19.637881999999998,
"1982-10-09 00:00:00",4.697196999999998,5.830236000000001,5.652975999999999,14.697765,4.088488,6.566803000000001,7.440849000000003,13.165529999999999,3.5056599999999998,3.695972,15.064319999999999,5.987645,7.497078000000001,5.861522,2.5500380000000002,14.079361999999998,
"1982-10-10 00:00:00",1.3070510000000002,11.416973999999996,2.3058419999999997,8.287012,7.262879,5.370201999999999,2.950173,8.570578000000001,0.496765,4.529252,7.667120999999999,7.210241000000001,8.403656999999999,1.2386480000000002,1.0921210000000003,8.148097000000002,
"1982-10-11 00:00:00",1.225359,3.831632999999999,4.758577,10.712986999999998,2.645947,4.722116000000001,6.81474,4.1322980000000005,0.355738,1.1492889999999998,5.497084,4.106672,13.299410999999997,1.031066,5.235727000000002,11.561684000000001,
"1982-10-12 00:00:00",2.563713,2.9940489999999995,1.8224429999999996,5.960208000000001,11.666419000000003,4.690533,12.42816,4.060636,1.519635,3.148412,11.604869999999996,2.304459,8.736498000000001,0.9752180000000001,0.25624600000000003,6.3082020000000005,
"1982-10-13 00:00:00",4.267926,6.375200999999999,1.172582,5.544948000000001,20.585310000000003,5.7739009999999995,11.903921999999998,8.096059,11.992091000000002,9.263390000000001,10.646823000000001,3.7940050000000003,5.039327,2.77312,2.4919,5.249539,
"1982-10-14 00:00:00",3.9926090000000003,14.612158000000003,10.272396,9.310632000000002,20.869876999999995,5.099048000000001,18.642130999999996,11.402349999999998,7.291776999999999,5.206297000000001,16.227229,12.245181000000002,14.481109000000002,8.889315,1.9968889999999997,12.429788,
"1982-10-15 00:00:00",3.4608930000000004,14.337166,3.0415120000000004,2.306114,10.885429,10.497318000000002,17.046695999999997,13.547742000000003,13.685211000000002,5.328822000000001,20.933400000000002,9.172703,5.941968000000001,8.148914999999999,4.938235000000001,6.743173000000001,
"1982-10-16 00:00:00",11.502386,9.612023000000002,8.573687,2.6014589999999997,9.638527,6.564600999999999,7.340767999999999,8.212667999999997,5.708432999999999,7.382076,12.162665,9.664128,2.1911109999999994,9.060716000000001,1.8628980000000002,6.008278999999999,
"1982-10-17 00:00:00",3.379908,13.137918999999998,3.504767,1.552028,18.467989999999997,5.428326,16.29551,15.983974,20.771783999999997,6.715696,7.888567999999999,9.454554000000002,9.779949,7.865258,2.7843150000000003,0.77377,
"1982-10-18 00:00:00",1.0692539999999997,15.148373999999999,9.297860999999997,12.663739999999997,16.627609000000003,10.112267000000001,15.830309000000003,18.703070999999998,19.464207999999996,1.250306,12.750646,12.466235,21.791330000000002,1.286782,3.468648000000001,11.881376999999999,
"1982-10-19 00:00:00",2.879839,8.248750000000001,7.6087609999999986,12.469148,9.401542,6.35711,8.107867,11.129984999999998,5.6013009999999985,3.1476069999999994,9.232927,7.407906,21.966164,2.1483309999999998,0.457874,17.72299,
"1982-10-20 00:00:00",1.3953090000000001,9.606309,7.986115,12.171871999999999,4.461917999999999,6.902383,5.568942,11.930089000000002,11.212672,2.871334,5.002371,8.528814,19.421235,3.569375000000001,1.2287579999999998,18.409316,
"1982-10-21 00:00:00",0.638265,16.459423,15.178751999999998,16.174333999999998,1.475686,14.659638,9.031457999999997,14.208704999999997,7.688161999999999,3.181099,7.842284,15.151695999999998,12.045283000000001,4.048653000000001,0.7716240000000001,19.511719999999997,
"1982-10-22 00:00:00",1.562621,2.5095019999999995,0.6806330000000002,1.5211229999999996,5.688493,4.984349,3.2694699999999997,3.935997,3.6921000000000004,8.307148999999999,5.406281,1.394411,5.7393719999999995,4.734472,0.305719,5.552297000000002,
"1982-10-23 00:00:00",3.7236200000000004,5.769654,4.910913000000001,6.2143229999999985,9.156073,5.228980999999999,4.695367,3.2626589999999998,1.7161990000000005,10.624618,5.808783000000001,5.165101,5.601046,5.5799710000000005,0.76772,9.189468,
"1982-10-24 00:00:00",8.782763999999998,7.930405999999999,3.32203,3.102773,6.750606000000001,12.916245000000002,2.7824980000000004,3.4518869999999997,2.712085,5.478223,5.329642,6.201160999999999,2.655081,8.375477,3.1409519999999995,3.684856000000001,
"1982-10-25 00:00:00",1.5150500000000002,4.934809000000001,3.3206089999999993,3.17787,8.011834,6.1077520000000005,5.371618999999999,7.384144,5.958322,3.5104729999999997,9.208195,4.228555,4.229566,6.122040000000002,2.46393,4.830242,
"1982-10-26 00:00:00",0.07739900000000001,6.544228,7.729716,9.318862999999999,10.275343,5.142547,4.863913000000001,2.354677,2.1198259999999998,3.7128909999999995,6.516314,6.905056,2.8754329999999997,1.6186569999999991,0.64522,9.175644,
"1982-10-27 00:00:00",0.27534,9.023859,6.279411,6.178029000000001,7.217988,6.795061,7.466683999999997,15.725033000000002,18.823629999999998,1.3528639999999998,4.9122889999999995,7.791878,10.174589000000001,0.428737,0.69558,7.505894,
"1982-10-28 00:00:00",1.119731,1.025044,1.906234,4.565411000000001,3.392558,8.837141999999998,1.5555059999999998,10.794174,13.279365000000004,2.271799,2.714361,1.5210370000000002,12.164871999999997,1.0512330000000003,0.8526719999999999,7.358859999999999,
"1982-10-29 00:00:00",2.7644149999999996,1.317038,1.2979120000000002,2.557819,1.008282,8.050085000000001,3.214741,9.015617,14.581244,11.486090000000003,3.2417169999999995,1.4681620000000002,10.477568,1.605202,0.7663329999999999,1.044154,
"1982-10-30 00:00:00",6.348008999999999,1.9080409999999999,3.8830790000000004,6.207074000000001,5.128774999999999,7.571390999999999,3.209366,11.078137000000002,14.651364000000001,9.544314,1.718428,2.8584439999999995,14.983967,3.95514,3.277723999999999,5.515981,
"1982-10-31 00:00:00",3.0022540000000006,1.0906909999999999,0.703642,1.9532330000000002,6.335525,15.744504000000001,3.210184999999999,4.678219,9.798964,7.225293999999999,0.7095100000000001,1.1815190000000002,3.840969,1.3104699999999998,1.628138,4.675788999999999,
"1982-11-01 00:00:00",0.406323,6.533157000000001,2.7013119999999997,3.5523269999999996,6.308904999999999,15.721133000000004,6.657189000000001,12.098927999999999,8.378381,4.933481,5.436064999999999,5.267045,8.100023,3.0574870000000005,0.126794,0.8674560000000001,
"1982-11-02 00:00:00",0.33776699999999993,11.711378,10.917899,11.878298999999998,5.679470000000001,5.421056000000001,7.1054080000000015,11.778559999999999,6.557357000000001,6.656237999999999,5.548494000000001,11.142859999999999,9.134825,3.14139,1.4637529999999999,8.975658000000001,
"1982-11-03 00:00:00",0.683543,2.2536570000000005,2.9114829999999996,8.652365,2.030259,15.439538999999998,2.618165,3.586257,1.095183,5.400355,2.2871639999999998,1.7621530000000003,14.220919000000002,7.050414,1.1179759999999999,19.894413000000004,
"1982-11-04 00:00:00",1.2492519999999998,0.6422409999999998,0.9552180000000001,2.995725,1.26932,9.110814999999999,1.2154070000000001,1.8198480000000004,1.7826750000000002,2.251414,0.7694350000000001,0.3828580000000001,12.584108000000002,2.3756909999999998,1.7695290000000001,16.380187,
"1982-11-05 00:00:00",0.33648700000000004,0.45755799999999996,1.349054,4.193453999999999,5.229318,14.008196,1.4089230000000001,4.490784,6.987583999999999,2.174957,0.24945500000000004,0.49851000000000006,9.084474,4.764831999999999,1.6616839999999997,17.931668000000002,
"1982-11-06 00:00:00",4.6703980000000005,4.747391,10.438632,11.898249999999999,6.682439,8.948881000000002,8.440854,14.568541999999999,6.8909959999999995,3.0650269999999997,5.233018,7.095441000000001,18.130326999999998,3.328857,5.337267000000001,2.978817,
"1982-11-07 00:00:00",15.276265,14.255032000000002,16.687848,18.232566,17.843259,5.216119,16.952526,17.797380999999998,7.439647999999999,3.224899,15.209979,14.266195000000002,21.204048999999998,3.2918890000000003,1.631678,11.511432,
"1982-11-08 00:00:00",16.278125000000003,18.51737,16.546147,18.269593999999994,18.483015000000005,9.342732000000002,19.012735,16.877472,14.569805000000002,4.695211,15.164382,16.553294,20.980252999999994,6.028041,1.827323,17.811711,
"1982-11-09 00:00:00",6.507278,19.459521,15.708882999999998,14.966918000000001,14.585586999999999,7.618217,18.537872999999998,15.167057,12.468082999999996,10.83374,20.955157,17.931738,20.976939,13.766369000000001,0.9743950000000001,16.672753999999998,
"1982-11-10 00:00:00",1.648531,11.664984000000002,15.095802000000003,17.517568000000004,5.8237739999999985,15.693205,11.316411999999998,14.388767,12.359402,8.709722999999999,14.301932999999998,12.449904999999998,11.233815000000002,8.129014000000002,1.6513740000000001,18.024349,
"1982-11-11 00:00:00",0.692282,15.62297,16.225205000000003,18.67294,7.439620999999999,16.641066,9.856572,19.896039000000005,19.401427,6.148899,11.371306999999996,15.338318999999998,19.730449,3.093212,1.396497,20.273011999999998,
"1982-11-12 00:00:00",1.3177,11.447485999999998,13.601145999999998,17.540034,9.638375,17.057468000000004,8.663053000000001,15.983887999999999,15.241758999999998,7.589176000000001,7.219685,11.465119999999999,16.992945,3.8885940000000008,0.7457499999999999,20.918373000000003,
"1982-11-13 00:00:00",1.6226450000000001,19.127246,17.229179000000002,19.570091999999995,8.096831000000002,6.865699999999999,15.295742999999998,19.823281000000005,17.061126,6.518624,15.469124999999996,18.331981000000003,18.907916999999998,5.06782,1.4183919999999999,17.211059999999996,
"1982-11-14 00:00:00",2.077958,6.183776,7.395349000000002,7.421135,6.922232,15.602894000000001,12.163699999999999,8.603540999999998,8.642441000000002,4.4791789999999985,11.065209000000003,5.927488,11.696045999999996,5.895717,0.826317,18.129421999999998,
"1982-11-15 00:00:00",1.8223019999999999,10.724879999999999,4.559733000000001,2.9500069999999994,12.628587000000001,10.916723000000003,16.671937,6.9711680000000005,14.957647999999997,8.822420999999999,12.504092000000002,7.702462000000001,3.4908269999999995,0.7775230000000001,3.339389999999999,9.800456999999998,
"1982-11-16 00:00:00",1.3887579999999997,7.536580000000001,0.880754,2.850215,12.118952999999998,5.200229000000001,11.838832000000002,10.593954,8.570045999999998,2.4896930000000004,2.9157630000000005,4.592623000000001,9.212555,0.115281,2.2140889999999995,7.640103000000002,
"1982-11-17 00:00:00",1.0168929999999998,17.806982,16.425615,18.484746,5.4190190000000005,10.911902,13.151851,20.606859,17.417965999999996,5.295981,11.884007999999998,16.821064,19.445388999999995,2.7906880000000003,3.0080180000000003,18.163069,
"1982-11-18 00:00:00",8.671368000000001,19.378812000000003,13.820476,12.879378,1.5601879999999995,14.977343999999999,15.689825000000004,18.224572,13.721989,7.24582,14.848705,17.582348,11.225263,3.414818,2.927669,11.316551999999996,
"1982-11-19 00:00:00",9.175811999999997,18.864256,12.555510999999997,10.185485,1.9278469999999996,4.887876,16.872389,18.099106000000003,19.923936000000005,15.709536000000002,17.822820999999998,16.516357,9.424565,8.976173000000001,4.440632,9.191631,
"1982-11-20 00:00:00",9.043989000000002,21.354364000000004,21.904066999999998,22.369201,2.2256560000000003,10.083836,13.474221,22.047965999999995,20.077550000000002,6.095448000000001,17.015312000000005,21.223952999999998,20.057188,11.200794,0.690494,19.297772,
"1982-11-21 00:00:00",7.993926000000002,14.060384000000003,18.550622,19.313468,1.0958010000000002,5.861495000000001,7.699951999999999,14.929346999999998,10.400557,2.3934070000000003,11.857764000000003,14.739734999999998,13.753632999999999,13.200982,3.333758,18.412363,
"1982-11-22 00:00:00",2.1800309999999996,17.846294,15.714167,17.503158000000003,12.641398000000002,7.834382,14.386770999999996,19.820538000000003,17.653322,1.5014090000000002,8.827903,16.768480999999998,16.804271000000004,6.498111000000001,2.4522359999999996,15.382701,
"1982-11-23 00:00:00",1.867676,14.470711999999999,16.965049999999998,19.892967,9.315326999999998,18.081604,9.283256,20.416356,18.909244000000005,1.134417,11.078664999999999,14.664299999999999,21.758558999999995,12.202985000000002,1.2005660000000002,21.431761,
"1982-11-24 00:00:00",2.8214119999999996,15.761537999999998,14.791749999999995,17.819812999999996,18.336133999999998,14.179757000000004,16.728688,14.648740000000002,13.414118000000002,1.1341160000000001,14.043705999999998,14.863747,12.107261,7.744233999999999,0.171365,19.55439,
"1982-11-25 00:00:00",2.415701,17.545412,16.852214999999998,17.017944,12.919658,8.181339000000001,16.47167,13.803733000000001,9.827957,1.1117480000000002,16.384999999999998,16.579876000000002,10.838961,8.936793,0.43848999999999994,18.195213,
"1982-11-26 00:00:00",1.489523,17.86536,17.763182000000004,18.079429000000005,6.2791939999999995,8.512879,13.317781999999998,10.92872,4.627916000000001,2.4316850000000003,14.935393999999999,17.576101000000005,10.684286,2.6535240000000004,0.25851899999999994,16.818581000000002,
"1982-11-27 00:00:00",1.606628,7.776102999999999,6.122449,6.352171999999998,7.656855000000001,7.64879,8.527083,5.2548449999999995,3.6542700000000004,2.2961840000000002,7.691552,6.811548999999999,6.049791,3.0083480000000002,1.3975350000000002,9.985461,
"1982-11-28 00:00:00",3.922651,5.448586,3.898401,7.295546999999999,8.051337000000002,2.9400500000000007,2.1766929999999998,6.475889,4.508345000000001,14.310880000000001,1.6439310000000003,5.164579999999999,6.466188,6.383,4.793419,4.580717000000001,
"1982-11-29 00:00:00",1.245609,4.444966999999998,6.1727159999999985,7.959231,8.48873,6.42368,3.2525180000000002,9.599877000000003,9.259632000000002,14.20756,2.4301639999999995,5.162567,5.112692,5.001017,5.687481,9.712528,
"1982-11-30 00:00:00",2.5445770000000008,2.387206,1.389564,5.219071999999999,10.861366,12.722157,7.946613,6.0288889999999995,5.806302,6.336786,6.110677000000001,1.721422,6.999343,1.2819010000000002,4.422602,8.346509000000001,
"1982-12-01 00:00:00",8.265631,5.887226,0.417791,1.8172050000000002,6.237164,7.1580070000000005,9.371419999999999,6.585039,7.194786,4.144065,12.338114000000001,3.1781669999999993,10.335332,1.8993970000000002,1.4717729999999998,2.1441360000000005,
"1982-12-02 00:00:00",11.116710000000001,7.05974,3.8971079999999994,2.4413679999999998,3.0221799999999996,4.094059000000001,3.681568,5.343837,1.9987860000000004,11.569930999999997,8.841729,6.135454,5.138812,3.0034359999999998,8.483189999999999,3.3184460000000002,
"1982-12-03 00:00:00",9.01616,0.7041970000000001,4.241841999999999,6.081809,0.059843,8.053845,1.451636,4.006347,0.9538430000000001,7.608173,0.980929,2.209876,8.129092,2.781238,1.5355959999999997,2.85406,
"1982-12-04 00:00:00",5.029996000000001,0.22469,0.35252799999999995,1.2119070000000003,4.754936,8.890225,1.563095,2.6796759999999993,7.709849999999999,1.7835790000000002,2.411235000000001,0.143466,7.448126,3.237799,0.994728,1.8676579999999998,
"1982-12-05 00:00:00",2.11833,4.213932999999999,2.616498,4.2283800000000005,14.667194,6.4650229999999995,7.153332000000001,11.285042,14.322525,5.324864999999999,2.560137,3.6919869999999992,11.573758999999999,1.436208,0.5895340000000001,2.9992870000000003,
"1982-12-06 00:00:00",0.325803,8.915336000000003,9.590566,14.126986,11.737533,10.913257999999999,11.222826,10.791957000000002,2.3099939999999997,4.833751,6.87548,8.868576999999998,13.683841000000001,2.7500770000000005,0.9204060000000001,15.112421999999999,
"1982-12-07 00:00:00",2.8648699999999994,2.598463000000001,5.344879000000001,13.165756999999994,14.592137000000001,13.297486000000001,7.327267000000001,4.778071,3.7944959999999996,0.712476,5.002524,2.8064090000000004,16.712683999999996,7.336097999999999,0.635936,18.591151999999997,
"1982-12-08 00:00:00",1.159937,10.65678,6.141930000000001,5.037266999999999,19.821254,16.728469999999998,14.025708999999999,14.560145000000002,18.073964999999998,1.021667,8.481897,8.814429,7.620814,2.8832370000000003,2.003292000000001,4.7549529999999995,
"1982-12-09 00:00:00",3.994569999999999,17.783689000000003,15.924472999999997,17.206909000000003,15.749528999999997,6.125179,16.600113,18.035669000000002,11.592297000000002,3.51346,15.668176,17.203487000000003,18.937612000000005,8.33912,3.411823,12.626138000000001,
"1982-12-10 00:00:00",3.8253500000000003,19.260033000000004,12.527760999999998,9.115334,18.147239,3.876747,19.153469000000005,7.880482000000001,8.715402999999998,5.6888700000000005,20.238772,16.514418,6.296831999999998,5.098485999999999,3.3253449999999996,10.643969,
"1982-12-11 00:00:00",7.7285249999999985,20.218728,17.78185,7.446743,20.898395000000004,5.390784000000001,20.156766000000005,14.240912999999999,4.952089000000001,3.1801709999999996,21.066952999999998,18.949919,9.795931,13.87392,6.843698000000001,18.216072,
"1982-12-12 00:00:00",13.550719999999998,13.116589999999999,9.517929999999998,4.453791999999999,15.74725,6.947149,12.860192,10.139703,2.533031,11.790992999999999,12.931913999999997,11.770841000000003,1.9317019999999994,6.498575,10.083077,15.885314,
"1982-12-13 00:00:00",7.3020640000000006,3.7140010000000006,2.0545509999999996,0.652505,20.698112000000002,6.476811,13.825220999999997,2.4517749999999996,3.242394,13.013328000000001,6.096088999999999,2.6729650000000005,1.5884770000000001,8.170631,0.7020769999999998,4.146169,
"1982-12-14 00:00:00",2.120469,3.0693949999999997,0.20990699999999998,0.8349230000000001,21.282113000000006,3.558176,6.980443,2.5130160000000004,4.995977,9.638439,4.269308,1.662426,0.32678799999999997,2.84425,0.6073910000000001,0.8577639999999997,
"1982-12-15 00:00:00",1.155285,10.305809000000002,8.793416,9.982866999999999,8.848245,11.249288000000002,8.395351000000002,13.243948,14.002944000000001,1.97079,5.962171,10.013457999999998,10.880082,1.1251010000000001,1.329403,10.804614,
"1982-12-16 00:00:00",11.172822,20.260380000000005,21.309639,21.643628000000003,5.445532999999999,18.832403,18.81194,21.316974000000002,21.414872,3.387161,21.010496000000003,19.849507999999997,18.242147,14.487164,2.1997940000000002,19.26745,
"1982-12-17 00:00:00",19.972792999999992,20.89034,21.936928,19.156719000000002,9.676126,13.384570999999998,16.433914,19.303906000000005,15.606456999999999,6.698784,19.068895,20.717663,15.005571999999997,18.875558,9.419820999999999,14.346743,
"1982-12-18 00:00:00",5.817306,6.979433000000001,7.647447,2.102054,20.821962999999997,10.550175,8.947593000000001,6.318946,12.132447999999998,9.043372,3.415216,6.910674000000001,7.309457,7.820950000000002,5.564463,11.405597999999998,
"1982-12-19 00:00:00",4.320287,7.447784,2.616906,3.6799789999999994,10.693499,15.687759999999999,10.983491999999998,11.442457,11.786871,14.768984000000001,4.442327000000001,5.504901,13.0606,3.6024880000000006,5.198008999999999,6.647428,
"1982-12-20 00:00:00",4.377796,18.568285999999997,16.417626000000002,18.143430000000002,17.080367000000003,10.503927,17.918633999999997,20.739172000000003,22.069188,11.680093999999999,14.803398999999999,17.891388999999997,18.974465000000002,2.4453669999999996,3.6092269999999997,14.170312000000001,
"1982-12-21 00:00:00",2.942099,21.884973000000002,20.482997,21.444423000000008,18.782044,17.152729,20.260646999999995,21.184687000000004,21.925578999999995,6.903959,20.441962999999994,21.295113999999998,17.965172999999997,10.943036999999999,2.7696780000000003,21.129389000000003,
"1982-12-22 00:00:00",4.724256,16.055215999999998,16.754715,18.064982999999994,13.008327999999999,11.979711000000002,15.556294000000001,17.976215999999997,17.774574,6.535968999999998,20.088147000000003,15.362331000000001,11.295015,8.862725000000001,2.3151140000000003,20.38967,
"1982-12-23 00:00:00",1.881843,5.413746000000001,4.940997,11.111824,13.649458000000003,17.360062999999997,8.043112,10.510271,10.362798000000002,8.972952999999999,5.598469999999999,4.901571,15.912568,4.944706999999999,2.7503910000000005,16.461869000000004,
"1982-12-24 00:00:00",1.2566760000000001,4.924499000000001,2.543458,9.006976999999997,9.284372999999999,14.23757,4.831427999999999,9.39476,6.947233,5.8568880000000005,3.871891,3.804093,8.787957000000002,0.763939,3.1046359999999997,10.310601,
"1982-12-25 00:00:00",2.614489,12.271196,14.387663999999997,16.358134999999997,2.356141,9.006045,6.168900000000001,13.569092,6.841686,4.2963640000000005,7.310238,12.653729,17.021632,0.7307039999999999,2.4056029999999993,16.675216999999996,
"1982-12-26 00:00:00",4.862767999999999,2.7087219999999994,3.198586,7.830299,2.197205,12.479856999999997,4.406287000000001,11.219849,10.420976999999999,3.416807,2.836284,2.829688,12.304658,1.2702660000000001,2.459495,7.075178000000001,
"1982-12-27 00:00:00",2.8586380000000005,9.861182000000001,8.335174,8.687434000000001,4.064070999999999,15.719705,6.162825999999999,10.965019000000002,12.033902,5.614093,6.723877999999999,8.924862999999998,12.722127999999998,2.0217539999999996,1.7302330000000004,16.822523,
"1982-12-28 00:00:00",7.120525,18.127364,17.594032000000002,12.321383,4.980071000000001,11.206219999999998,9.619325,18.913774999999998,13.223255,5.1741779999999995,15.531028999999998,17.549752,14.393113000000001,8.288851999999999,1.8722910000000006,11.7354,
"1982-12-29 00:00:00",16.774727000000002,13.712254999999997,18.021402000000002,19.46212699999999,1.996493,9.247510000000002,3.294801,11.501432999999999,4.261968,4.1386579999999995,14.145151,14.242130000000001,18.332946,8.501293,7.1069759999999995,17.463379,
"1982-12-30 00:00:00",11.805472000000004,0.581975,2.4426019999999995,1.9071489999999993,1.2028260000000002,14.323733,2.3972830000000003,4.078351,9.276831,10.127232999999999,1.8845710000000002,0.9111739999999999,2.42569,10.257191999999998,5.734052000000001,7.961028000000002,
"1982-12-31 00:00:00",6.0167720000000005,3.115613,4.292244999999999,5.032806999999999,0.05907600000000001,3.650297,2.911937,9.139825,12.360699,7.921990000000002,0.8840079999999999,4.016393,7.314267,8.615698000000002,11.479674,4.283010000000001,
"1983-01-01 00:00:00",1.3733250000000001,7.585912999999998,7.122069,9.371263,0.417595,6.791054000000001,3.4213389999999997,11.360288999999998,7.051456999999999,6.63974,3.493614,7.453282999999999,6.703783,3.278991,10.215673,9.761759000000001,
"1983-01-02 00:00:00",3.8509110000000004,15.21293,12.897677,15.226967999999998,4.427564,13.686530000000001,10.82849,18.136484,14.336196000000001,2.442388,9.737593999999998,14.223724,15.713937000000003,0.8400399999999999,4.463897999999999,14.932865000000001,
"1983-01-03 00:00:00",7.065127,5.655452999999999,10.629333,13.374622,6.334544999999999,14.415814000000001,5.154772999999999,13.660215,12.6247,2.34589,6.321202,7.1716560000000005,11.085984000000002,4.992755000000001,2.0387720000000003,16.435928,
