"time","BE","DE","DK","EE","ES","FI","FR","GB","GR","IE","IT","LT","NL","NO","PL","PT","SE"
"1995-02-01 00:00:00",468.8873529999998,367.47011499999945,336.7360340000002,378.9808970000003,493.58720899999963,392.1987910000004,432.71463299999965,490.81847599999975,365.3141340000003,428.81776000000013,333.8816600000001,392.59731800000066,432.72917099999944,438.1698309999994,344.6616410000001,422.7892359999998,432.28575200000034,
"1995-03-01 00:00:00",374.56748600000054,349.658772,382.05632000000014,358.2378639999999,369.49097,287.847612,322.83522600000015,397.6217300000002,280.97606499999983,391.3805879999997,147.75519899999992,412.6148579999999,353.7319549999999,387.31084300000015,373.38948400000044,330.92366000000004,425.88823299999984,
"1995-04-01 00:00:00",372.06226899999996,352.75392300000016,389.638029,289.17127200000016,453.2114479999996,318.2064249999999,359.0842509999999,418.28276400000027,354.4640550000003,398.6469530000004,211.431884,343.4738720000001,369.4032100000003,444.1756999999999,303.5781359999999,372.3343220000005,402.541663,
"1995-05-01 00:00:00",209.2285210000001,216.7875169999999,244.31308099999993,249.7262929999997,236.5003100000002,233.62930899999992,220.62828799999994,270.4988449999999,218.36378500000006,227.3324209999999,153.7327190000001,249.43414699999988,208.1313250000002,290.5322000000004,260.69401699999986,282.30713699999984,330.3719609999999,
"1995-06-01 00:00:00",130.8421469999998,121.936207,174.32288000000008,166.79288899999997,252.86350900000014,178.50984700000018,189.20788299999978,199.04158600000022,298.9150380000001,226.71982500000007,140.52002700000006,191.4386209999997,123.65359699999992,222.28152999999972,176.20694999999998,307.6647210000001,249.017729,
"1995-07-01 00:00:00",174.13498500000006,107.52169799999987,167.152303,148.58621899999994,191.12430800000004,172.5416490000001,177.76681100000013,239.15032899999989,171.1050239999999,173.83928700000018,81.25777699999998,172.51788199999996,165.72940499999987,227.7624350000002,150.42422100000005,249.35919399999992,218.82572500000006,
"1995-08-01 00:00:00",150.78399900000016,111.26266100000004,164.75476900000012,186.5911579999998,180.688988,183.7116350000002,155.68519399999985,210.39294600000008,333.4204729999998,197.2713950000001,79.92784099999992,189.11221300000005,138.61235199999993,207.755537,144.18696299999985,322.4992240000002,216.96464799999973,
"1995-09-01 00:00:00",189.80717200000038,111.76524599999996,137.18555900000007,190.86279300000004,180.27407399999993,203.17688399999997,193.9658089999998,189.89199700000015,262.86074700000006,145.0720330000001,66.312574,150.064764,174.89372400000002,258.3861219999997,133.05153400000012,339.4101460000003,179.19283100000013,
"1995-10-01 00:00:00",222.58602000000042,203.18981100000008,235.24845200000001,211.38796799999977,301.35471699999994,179.64181100000005,237.53593199999992,240.07786200000004,212.47539799999993,205.44320300000004,129.6777489999999,237.85364899999965,218.2400509999998,357.09098800000015,218.24180600000008,387.9823700000003,314.284814,
"1995-11-01 00:00:00",201.3957850000002,211.10849100000004,237.63889400000016,322.2162330000002,282.5268620000001,319.13916499999976,184.16463099999999,340.286083,350.98259699999966,378.1649350000001,41.75838300000006,271.4601960000001,198.10881600000025,360.15846299999964,208.07844100000023,278.504345,311.5829829999996,
"1995-12-01 00:00:00",259.02765100000045,223.87075,253.63894999999997,263.58466399999986,361.34142599999996,295.4480539999998,277.63445700000005,323.956875,319.94955800000037,279.67391999999984,203.3015760000001,271.7966710000001,237.2035890000001,305.7921559999998,236.21894700000001,353.110666,320.4806460000003,
"1996-01-01 00:00:00",203.49204400000008,179.30998600000004,182.510901,225.03614400000023,400.2298060000003,221.9771330000001,255.3850250000001,281.697966,416.23554499999983,293.46262900000016,231.82961400000005,248.7044419999996,183.1152109999999,268.1392890000001,194.09305100000006,479.1772489999998,261.0645059999997,
"1996-02-01 00:00:00",270.37882699999994,288.43234300000006,246.43143700000022,170.80566300000004,484.04977999999994,198.72194299999998,311.50520299999994,429.5573039999998,410.1604549999997,446.388786,141.55372899999998,203.12083200000012,280.300488,462.10956900000036,169.9950779999999,471.36615599999953,256.6109860000001,
"1996-03-01 00:00:00",295.2956520000002,259.3064980000001,278.4964830000005,248.456391,413.30445600000036,255.8695159999998,352.98313599999983,334.1957499999999,363.380509,309.7949490000004,179.9127949999998,280.6553460000001,272.95070200000015,367.0580019999998,216.14462300000017,394.16933500000005,284.9205639999998,
"1996-04-01 00:00:00",198.6425939999999,210.61886599999988,247.298562,139.58908500000004,290.5783740000001,175.17821900000007,215.27336200000013,298.23778400000003,382.7479849999999,247.77896399999963,124.43940300000006,183.25372800000036,194.51328900000007,375.25856199999987,176.22765800000022,319.999313,280.5085079999994,
"1996-05-01 00:00:00",144.7558920000001,93.97580699999999,122.82871100000013,158.8204139999999,219.61705300000003,183.21724500000005,188.86049299999985,219.6316219999998,220.164268,228.047579,74.185551,137.61890300000002,132.0967549999999,173.6494830000003,125.70085900000004,246.49618399999986,178.18073500000034,
"1996-06-01 00:00:00",249.02444800000026,161.444557,197.94534699999994,214.0949509999999,289.10902200000004,179.49840400000002,256.196075,281.76574600000004,229.9992439999999,213.32475499999995,127.05853599999998,176.96863699999983,209.31862399999977,277.66431499999993,188.41567600000013,358.8580569999999,275.9838690000001,
"1996-07-01 00:00:00",123.33721999999999,132.92182000000008,156.3737580000001,165.06245999999993,156.1871289999998,204.30489899999998,161.19771799999987,209.09358700000004,279.5820220000002,181.51302800000022,131.75583500000008,141.19110300000006,127.5241160000001,253.8780620000001,129.3455280000001,312.0341030000002,164.726153,
"1996-08-01 00:00:00",156.38893700000028,139.5209649999999,208.6371239999999,196.79644099999987,176.59281000000013,158.29401099999984,201.56771499999996,175.12382699999998,331.8548280000002,163.73872699999998,116.49746699999987,227.727793,150.51564500000015,272.2214090000002,183.36207000000002,337.4401999999998,262.4864239999999,
"1996-09-01 00:00:00",167.8888880000001,138.33726499999983,201.60580300000044,135.13500000000002,195.27577900000009,139.91848599999994,176.40341000000006,224.54541300000017,297.04774300000014,172.858915,75.673525,152.18199400000034,151.79687600000003,316.430557,133.9128629999999,331.6616220000004,213.32807299999988,
"1996-10-01 00:00:00",232.64165100000002,189.02285300000005,191.0431579999999,200.73936699999996,264.2782080000001,194.66924900000035,204.66581899999974,270.0333389999999,252.35033200000018,208.18104099999985,114.37986799999996,261.2483510000002,218.015275,226.49915900000002,258.19702300000006,263.0222800000001,326.4611129999998,
"1996-11-01 00:00:00",256.9780560000001,203.60492500000004,228.96708899999985,231.6887899999998,317.51029500000016,268.76564499999984,273.6287500000001,356.41669199999995,301.4816680000001,404.51805500000006,160.24029399999966,196.70683000000008,238.65789299999994,360.62556399999994,144.15392200000008,316.99049,242.87569900000005,
"1996-12-01 00:00:00",346.024179,306.9795830000002,321.44952800000027,340.70744099999996,398.3155020000002,272.6541099999999,335.195181,371.6418620000001,293.846356,354.9705000000003,204.778425,337.59920100000033,326.5367229999998,321.8163990000001,300.14434799999975,380.0121819999997,366.1986880000002,
"1997-01-01 00:00:00",271.01286200000015,201.27466300000017,199.48229999999987,290.2864829999999,377.1892940000003,281.56544500000007,270.38249299999984,319.9335530000003,369.1345880000001,298.52771799999994,177.14044100000018,297.15504400000015,261.25322700000004,249.330124,227.49572500000005,445.60850799999974,319.6401570000003,
"1997-02-01 00:00:00",161.64599400000023,123.52312699999987,168.12336500000006,339.7669689999998,340.1246230000001,353.51335700000004,239.78178800000018,206.28693800000008,327.7626010000002,215.2557050000002,123.13028200000005,316.0467380000005,152.943584,269.2607250000001,203.934644,307.3011890000004,279.86359100000004,
"1997-03-01 00:00:00",392.46037400000046,364.95715099999995,391.31666100000035,396.1524769999995,282.477912,318.48337099999964,283.6428070000002,442.9618210000002,289.939284,451.517087,141.39299300000002,438.6029580000003,378.262232,451.4293459999996,383.82538100000005,172.93436700000018,445.24808800000005,
"1997-04-01 00:00:00",205.44811100000004,225.05892499999987,289.39375,309.64213099999995,218.70997099999965,356.5729019999999,186.34622299999984,308.4772059999999,361.46229599999975,293.5311880000005,141.6737709999999,287.7436719999998,206.69712099999998,381.2175900000005,239.5927520000001,199.58003799999992,338.5695599999997,
"1997-05-01 00:00:00",173.0695460000001,222.56633400000027,268.28748899999954,251.9537489999999,253.6653250000001,252.88575400000008,244.50266500000006,235.354956,290.40196400000025,153.44169099999993,195.250404,298.7604070000004,184.2120720000003,342.84227799999957,277.912649,195.50735900000006,335.14549100000016,
"1997-06-01 00:00:00",172.99740399999988,155.98862300000005,194.99388,188.51021599999996,285.352288,186.6776720000002,260.2038879999999,207.57304100000002,312.8822680000002,177.53702400000003,155.83328599999984,219.09798400000008,157.0087639999999,264.99780799999985,209.96920099999986,379.60935199999983,276.94459500000016,
"1997-07-01 00:00:00",190.94319699999997,144.24092199999996,181.84364899999986,106.64242400000006,306.7555630000003,137.72063200000014,208.103425,257.1853579999999,186.0073879999998,249.24645999999981,119.41650599999987,149.90018799999999,169.05259600000014,282.9216399999999,162.95201600000013,379.01876900000013,203.06501500000005,
"1997-08-01 00:00:00",114.98551100000012,92.65500399999998,126.05595099999991,130.191588,196.23293400000009,90.66489399999995,179.89735000000002,168.60501900000006,250.4186159999999,157.29741499999994,71.50903299999996,183.95305800000017,110.0561350000001,197.89380299999996,149.24361199999996,337.7306559999996,173.63708200000008,
"1997-09-01 00:00:00",132.88463100000013,63.81810899999993,78.28084900000006,137.80149699999996,155.39355,181.95718500000004,136.04708899999994,174.0141499999999,291.8006510000002,199.90659899999983,75.70331799999997,94.605028,120.38063899999983,164.00287899999987,76.1465190000001,296.6905869999997,131.05807800000008,
"1997-10-01 00:00:00",151.4746400000001,197.67800699999978,259.7189360000001,311.879903,146.91887599999987,284.39125700000017,110.20368199999993,224.30929400000008,320.75599999999986,235.60897300000013,95.3338890000001,339.83263899999986,151.33764699999995,356.6402979999999,251.22993400000013,246.79940900000014,331.0958310000003,
"1997-11-01 00:00:00",252.31424699999997,249.59151800000018,269.4887899999999,240.38909999999998,314.12208999999996,228.86676500000016,283.3845900000001,280.42318800000027,334.67821500000025,243.58984700000025,203.73810099999992,282.7101780000002,242.43774399999995,344.80231000000043,270.55841300000037,329.159708,336.4426720000001,
"1997-12-01 00:00:00",261.9534290000004,239.4913299999998,234.87650399999995,199.1753969999999,482.03313899999995,224.59592200000003,306.4832359999999,328.7220420000004,307.01199999999994,267.08724300000017,159.22227499999985,235.13050099999987,245.47616599999995,417.0373370000002,165.42771799999983,478.84279500000025,233.73814999999993,
"1998-01-01 00:00:00",361.13443099999984,268.200861,240.01213500000014,196.54289199999994,478.380151,216.736902,352.20064400000047,392.11773699999986,378.79963800000013,391.44757900000036,178.38352999999958,204.66241799999992,341.9626240000001,285.29514900000004,193.98187199999992,402.8592359999995,272.7783150000001,
"1998-02-01 00:00:00",401.17313,276.4008030000001,263.4803550000001,305.7136470000001,496.05458699999986,278.7150810000001,393.66884799999997,400.19973800000054,242.65176599999975,372.9673919999997,163.4639140000001,325.7035659999999,372.38426900000013,340.3998990000002,300.00165900000013,357.98394700000017,349.4368679999999,
"1998-03-01 00:00:00",237.10380200000026,330.30697699999973,367.21851300000003,310.8826980000002,247.56338499999995,300.4835190000001,180.60552199999987,384.34622399999984,281.378565,357.649372,152.95017500000012,400.350817,261.180828,369.0228509999999,372.602913,262.56110499999994,431.71549200000004,
"1998-04-01 00:00:00",282.39802999999995,260.3448580000001,285.97707099999985,206.90523699999991,296.3080559999999,280.0745250000003,274.5160329999998,333.56710899999996,341.51663200000013,259.2368310000003,199.124919,240.68758700000004,272.7235889999999,350.7442930000002,243.66683399999988,268.23101199999996,323.0249159999996,
"1998-05-01 00:00:00",219.04653299999984,147.73833199999993,188.81902000000002,155.99164299999987,471.75037300000014,171.52665000000005,293.43167600000044,270.59556999999995,311.0147760000003,244.46993299999988,219.21516999999966,214.05049700000012,187.71875900000003,267.8519500000001,202.88741399999998,448.73578800000035,254.95880300000016,
"1998-06-01 00:00:00",167.48092499999993,156.9693459999999,180.95325700000006,159.32713499999986,249.9311010000003,191.68520700000002,200.02439799999985,224.65064899999996,243.07062100000022,173.98512200000013,87.53075299999996,190.678751,163.88717299999985,212.61109000000036,168.89841000000013,287.6531560000006,242.85865200000015,
"1998-07-01 00:00:00",214.69681500000033,145.46424299999995,192.82918999999984,169.7737030000001,210.2045119999999,221.98718299999987,217.79776700000008,248.04530899999992,204.99364800000015,213.88640400000003,70.14562500000002,193.78231300000002,198.7425159999998,255.47720500000014,189.36302899999998,405.8120929999998,265.47992999999997,
"1998-08-01 00:00:00",205.5622489999998,209.36952299999965,253.44600999999977,182.715341,152.46081700000002,156.9170580000001,210.46192999999977,246.1748029999999,311.6958440000002,244.41680399999976,96.19145399999987,194.74842999999996,205.6460410000003,302.14320699999945,204.4539900000001,438.35811899999976,290.9961380000002,
"1998-09-01 00:00:00",168.62610800000007,193.61152899999988,242.4585650000002,198.20466699999992,137.6781110000001,162.63798100000008,184.62334499999986,242.49802200000008,348.1536499999997,238.61190800000006,119.41072099999987,250.50777800000023,172.2803610000001,316.5232669999997,245.6784839999998,263.4325480000001,334.1422130000001,
"1998-10-01 00:00:00",223.06137700000042,169.28991699999992,191.70560000000017,192.04055899999977,351.80567799999966,208.68754599999986,283.1531300000001,255.46640099999988,285.9258540000001,246.06215700000035,149.3891639999998,203.3916009999999,208.33447099999995,278.18039799999985,156.53109300000008,304.4159940000002,243.56538700000013,
"1998-11-01 00:00:00",387.9564560000002,436.94031700000005,436.3958119999997,327.783557,337.5578579999998,276.40931700000004,306.77860099999987,462.79154799999975,294.75871700000016,386.413858,142.3291699999999,427.00146599999977,397.88643500000035,401.7735990000003,428.56531400000017,283.395778,494.1794959999998,
"1998-12-01 00:00:00",247.76841999999985,164.5234000000001,179.72734099999997,182.3049399999999,362.0001059999998,228.36803700000004,280.82827500000025,305.2856530000005,356.79690899999963,346.94145099999974,233.15876699999998,210.70212399999988,206.51671499999986,305.456091,161.61195099999986,313.34011100000015,243.63686900000016,
"1999-01-01 00:00:00",344.339155,284.940509,284.1071399999997,322.57263799999976,333.87609699999996,301.1162400000001,300.310031,399.278387,430.68413299999935,372.1886420000001,136.42025299999997,322.6705389999997,322.8355880000001,368.0602910000001,272.392257,278.74249100000003,349.0770609999999,
"1999-02-01 00:00:00",378.87044899999984,283.6000110000001,287.3782660000004,281.6547210000002,461.21028099999944,239.02438300000003,347.828672,413.4128220000002,360.60476300000005,389.31652199999985,156.125968,309.82015499999994,350.61758000000026,350.2290299999999,279.7301450000003,310.6451000000001,348.90689399999945,
"1999-03-01 00:00:00",299.3966390000001,263.4117470000001,243.19688100000013,223.1908000000001,360.8727159999999,234.14359000000002,316.8317160000001,374.725257,291.2842400000003,335.15764999999993,239.37194300000016,258.93532600000015,295.793257,281.5756760000002,243.65045100000037,330.604404,284.6496199999999,
"1999-04-01 00:00:00",187.54065500000016,171.21597799999992,209.31908100000015,196.74752299999994,351.8526799999996,232.94547299999977,266.8031390000001,271.37120800000014,275.92840600000005,299.0830560000001,204.21418199999994,190.450411,171.67177000000007,321.01640599999973,161.98018799999969,387.23778299999947,246.206607,
"1999-05-01 00:00:00",210.5043060000002,188.56894899999986,224.18371300000015,221.07555200000016,338.1229909999998,219.15284999999997,281.5198329999997,254.16047900000027,221.85804699999997,302.06160399999993,148.5575609999998,235.74969200000032,190.1983479999999,293.80420200000003,209.66126900000003,408.09492500000016,291.06639799999994,
"1999-06-01 00:00:00",194.1176240000003,142.67344299999993,172.00153400000002,160.284699,264.205134,151.8372880000001,189.28390899999985,260.2382159999996,218.82769699999972,232.761519,95.82327200000002,166.86009500000003,194.96646799999982,250.25588100000016,134.85263399999994,318.4684099999998,222.19102899999982,
"1999-07-01 00:00:00",158.98090199999996,103.38234899999986,142.29150500000003,120.93571599999996,181.63685700000002,164.6799879999999,213.52749300000028,191.05445200000003,244.55823099999978,145.4715430000001,80.41705199999998,128.0356329999999,152.56436399999996,221.38533899999982,110.70291099999989,307.5109410000001,193.21402000000015,
"1999-08-01 00:00:00",181.86065800000011,115.61166099999998,142.17054700000006,139.05027,185.90219600000023,194.19738599999988,177.49029800000005,207.67079800000005,310.71461799999975,187.03576600000014,124.6939450000001,154.00410600000004,167.21529200000003,193.14348900000013,136.33233699999982,323.3019980000001,199.91574000000028,
"1999-09-01 00:00:00",134.575922,121.06384499999997,133.80554100000003,113.63561999999993,165.12842899999995,121.83491799999999,151.65849399999996,184.65243500000014,273.60798000000017,170.89822499999994,78.0762819999999,147.03244299999997,126.91174299999987,206.58465599999997,133.77256000000008,318.4798820000002,164.98516500000014,
"1999-10-01 00:00:00",200.23428200000026,125.94270199999995,176.6765849999999,142.909681,275.5506030000002,173.7868039999999,214.25097300000007,240.2640370000002,218.63030200000034,228.62376199999994,94.15422899999999,162.75180399999994,182.03424999999984,267.9057880000001,155.813513,298.9254189999998,225.73545200000012,
"1999-11-01 00:00:00",289.62834100000043,291.9540850000001,291.480607,298.10462599999994,337.34282299999927,251.87850099999994,249.71102299999993,366.7412420000001,236.9995049999997,329.01640299999997,143.38227099999997,358.7015859999995,287.97243399999996,354.04204499999975,317.0974189999999,317.6083150000002,384.154618,
"1999-12-01 00:00:00",320.08329000000026,243.34014500000012,238.852137,328.1577589999995,392.69084000000015,353.21152100000006,331.13695099999984,380.3400440000001,383.08594300000004,314.77241899999973,181.08434799999984,323.82983299999995,296.18675800000045,338.2741829999998,249.28087900000006,335.2527639999992,354.3002279999998,
"2000-01-01 00:00:00",430.11585300000036,382.7457889999993,363.894882,389.1195490000005,439.21967599999994,290.98368100000005,397.7902290000004,476.8503389999997,366.65573600000033,457.4364539999997,276.2879889999998,409.768137,418.5647939999999,388.99657500000035,376.31745,343.36213699999985,406.9234959999998,
"2000-02-01 00:00:00",316.3153390000001,344.8995210000005,360.39485799999994,379.98771199999976,275.84461600000003,361.07804699999997,266.4447270000001,405.5178010000001,403.69028899999995,338.58513000000016,165.13075899999987,375.8613170000001,318.7568360000001,429.9604459999998,359.1144159999999,271.14463300000017,429.70039399999996,
"2000-03-01 00:00:00",341.23663600000003,337.3341849999996,338.63517500000046,263.0263520000001,325.52319300000016,264.5728739999996,282.95653,427.56330100000025,332.99842900000004,426.0011589999998,96.14888099999992,318.4347920000001,342.6488859999999,370.9912199999999,306.96195900000004,247.35480400000029,369.6874929999998,
"2000-04-01 00:00:00",274.0621739999999,292.2906919999996,290.36495,288.1156750000003,258.44175800000005,328.8718579999998,250.4698260000001,340.53610900000007,287.0440859999999,249.54907599999996,203.36075999999994,325.40704800000026,279.2762470000003,339.091028,312.1395959999999,213.89312799999996,389.1086730000009,
"2000-05-01 00:00:00",200.43708099999984,138.231101,147.33621000000002,178.21863699999997,403.07545799999946,199.26295199999987,282.1423660000002,241.8296449999998,215.8959500000001,226.25969600000005,138.99615099999983,204.33443600000015,171.84658800000014,259.83981400000005,167.85537300000001,465.999162,219.78526999999994,
"2000-06-01 00:00:00",204.59284500000007,145.7094309999999,163.46282000000008,203.56072700000004,151.96040799999986,248.7509180000001,183.9119689999999,220.02164899999974,211.93767500000004,188.73373399999994,82.20188699999994,146.001014,192.98298700000015,207.72782100000015,142.327394,266.30723400000016,232.37196899999978,
"2000-07-01 00:00:00",153.26939799999988,186.06463300000004,217.75233899999986,198.35198799999972,189.88606800000022,240.87017899999995,174.49267900000015,228.92383299999975,307.56217900000024,192.52499000000012,98.69642099999996,210.10176300000003,158.49764500000003,286.0246729999998,212.876643,319.7503199999997,303.2389350000001,
"2000-08-01 00:00:00",147.39533099999989,113.11691400000007,143.90938699999995,149.21515799999986,262.3807899999997,152.036274,216.98794,153.03815099999989,259.4089550000001,143.1173919999999,143.431866,175.2549180000001,137.06352199999998,239.61458599999978,143.89737499999978,324.4580060000002,191.11967199999995,
"2000-09-01 00:00:00",105.93875300000015,89.59646999999998,170.18903400000008,129.20341299999998,190.61291499999984,154.35861400000005,139.45707199999987,140.72862999999992,377.6527149999998,132.007161,54.61515299999993,174.59062800000007,93.18595400000001,244.60457399999999,150.90595400000012,405.0237380000001,210.34433300000023,
"2000-10-01 00:00:00",200.85563500000038,188.6453440000001,246.22077799999997,140.45211100000003,191.8826750000002,210.18119099999984,175.4754980000002,254.93293799999978,293.6556460000001,197.72245199999975,122.28609899999992,185.855711,183.3501389999997,386.149414,184.66724199999985,267.7509839999998,301.0352909999998,
"2000-11-01 00:00:00",338.2625340000004,271.819879,263.8198379999999,297.8279080000004,332.59095499999984,294.58745199999964,287.350035,366.756558,323.8764990000003,400.2452629999997,148.59132999999989,350.29868800000025,326.94468999999987,393.1186769999999,236.6880280000001,340.44189699999987,325.9273950000003,
"2000-12-01 00:00:00",379.4136729999995,278.2125709999999,262.5093710000001,290.2635460000002,538.2723130000007,234.55506799999966,358.0536350000002,380.31308200000007,257.47763800000007,401.3157949999995,224.13473100000007,311.3315979999999,365.86761300000023,375.63589700000006,218.737462,413.21350800000005,312.06709,
"2001-01-01 00:00:00",374.58812199999954,255.97664099999992,222.3504190000002,253.9052720000001,581.4234950000006,199.68927099999993,372.62799299999955,409.50922299999985,335.6929409999998,368.70737600000024,145.92136899999983,229.9293249999999,358.96409300000045,330.5382819999998,198.50877000000014,516.334239,269.36240999999995,
"2001-02-01 00:00:00",296.2041300000002,186.93332699999996,196.85764999999992,223.48172699999995,505.1938869999999,235.18566799999994,333.45788799999985,294.96842600000036,376.59022300000004,289.95446699999997,225.45609400000006,256.63092300000005,253.39574300000007,308.1791689999999,196.05176600000004,494.8085319999997,267.10338099999996,
"2001-03-01 00:00:00",235.79365699999988,215.8026989999996,247.83288300000007,264.66122199999984,315.44341599999996,258.08469700000023,286.1538440000003,281.5416060000002,296.76233499999995,220.9490159999998,198.30987899999982,275.994027,215.00856500000006,302.5369149999997,251.9719389999999,286.7708019999996,336.3057550000001,
"2001-04-01 00:00:00",238.44302000000002,211.1932720000002,215.82012700000004,192.2359250000001,430.2913660000003,199.2986729999999,292.74129700000015,289.28443799999985,344.40127500000017,264.49334000000016,277.7148219999998,205.702927,225.44697299999984,242.36772800000028,194.69637500000013,489.1878099999999,251.03581299999996,
"2001-05-01 00:00:00",258.56194199999993,151.8934290000001,172.47196800000006,187.51402099999993,335.94128900000015,205.76770099999987,317.1005209999996,294.8288449999995,304.11044600000025,226.5440569999999,160.77319499999965,170.88524099999995,228.42086599999982,222.65067500000004,167.5899720000002,370.4146629999999,232.32227900000007,
"2001-06-01 00:00:00",214.9056810000002,123.49649800000003,166.48350000000008,204.90390499999992,213.6496710000001,176.4332919999999,189.76262199999996,199.1070009999997,248.94980100000012,128.7033450000001,107.41482299999998,207.71636199999995,197.94578099999987,196.9248209999998,179.10609899999992,325.43789799999973,241.15436299999976,
"2001-07-01 00:00:00",148.26758200000003,114.01978699999975,158.92582099999987,135.29140200000012,162.93523599999995,174.56028200000014,166.22227200000006,231.2173770000001,258.039007,170.31984599999996,110.69942999999984,137.80072699999997,149.81840799999992,213.7283179999998,124.64982199999992,249.09427500000012,187.84716399999994,
"2001-08-01 00:00:00",158.3754250000001,109.93236299999997,132.61440400000006,136.90983099999997,208.71020299999972,197.9485669999999,180.07697800000003,203.39863099999982,303.491714,180.78637399999982,95.17889400000001,140.31753200000009,147.94470500000003,166.55556300000023,110.00687600000013,376.6084160000003,177.46697400000025,
"2001-09-01 00:00:00",164.45792800000007,151.64000499999995,196.59389899999988,155.01604899999995,206.20113099999995,182.42232800000002,186.68832300000003,191.4350390000002,360.19064900000023,144.55678699999993,76.664942,184.1132819999997,157.34987400000026,234.04042400000006,182.46380999999994,246.30761999999982,258.9277699999998,
"2001-10-01 00:00:00",244.10572400000004,204.79434799999967,194.43904700000004,221.0116210000002,179.55205399999997,202.62491099999968,227.24763699999966,320.5043570000004,246.7454230000001,241.2313389999998,128.61514899999997,221.0242399999998,245.95837999999986,243.21828000000008,168.37551999999997,198.8061979999999,240.14561800000007,
"2001-11-01 00:00:00",321.0641449999997,291.070687,310.26605600000005,262.749379,344.8317629999996,215.41196299999996,246.10186699999997,398.328699,330.3219750000002,363.0999349999998,57.629805999999995,275.11453700000004,311.57691300000005,396.36440400000026,257.078505,342.3611570000007,334.7244209999999,
"2001-12-01 00:00:00",248.92333500000024,277.51058500000016,305.4139390000006,331.03660600000046,329.1499650000001,338.7302149999998,320.43614199999996,332.3039440000002,346.2320319999997,269.72320599999995,219.58099299999967,388.79664399999996,247.19460399999994,384.62246400000004,330.1901090000001,310.5505440000001,397.60893000000004,
"2002-01-01 00:00:00",291.5773000000001,222.73207200000002,209.01185400000006,298.4243059999997,278.1391950000001,249.9492639999998,315.41968600000024,325.49808100000035,435.9050290000001,313.36547899999994,298.4946049999996,313.01733399999995,268.9013800000002,272.94011899999987,267.6962699999999,299.66964299999995,328.08293799999956,
"2002-02-01 00:00:00",333.7044439999999,306.9478759999998,319.35251399999987,337.78982899999954,403.488562,266.4224140000001,301.3981560000003,386.1513209999999,318.83142600000025,401.87836599999997,111.02694899999993,388.6468710000003,320.5130709999998,306.6651409999997,361.2913830000002,302.88236600000016,395.0003649999996,
"2002-03-01 00:00:00",447.0901689999998,368.0215090000002,370.34072199999997,323.4014539999999,411.67549300000064,279.74618599999974,389.0461460000001,431.83068100000025,245.42647100000005,432.49627800000036,161.03560399999998,421.2695810000005,420.60132900000036,336.76662999999985,397.82930300000004,324.70782600000035,426.8855500000003,
"2002-04-01 00:00:00",229.60220300000032,242.78610600000036,288.45856700000036,270.27468800000014,316.93975500000005,236.5829530000001,259.99732200000017,299.62412800000016,344.64102900000006,308.548034,168.68963300000004,335.95096,225.03021000000038,346.23789299999964,322.80745299999984,301.95891200000005,388.9916560000002,
"2002-05-01 00:00:00",235.4166070000003,144.12549000000007,150.24502299999995,129.358093,220.81288800000004,174.81329399999984,249.16321099999982,260.6857279999999,284.7060220000001,269.78026199999994,140.17661300000015,148.71333400000006,218.06119899999996,209.02384900000013,139.19879699999996,360.9002050000003,218.32407599999982,
"2002-06-01 00:00:00",237.149491,168.57358899999988,173.3894350000002,168.04390500000008,347.7897679999996,164.6413780000003,267.53868800000004,297.37194900000026,252.52977100000018,267.231567,100.04645600000005,200.21049299999987,216.7238990000001,270.03539199999994,168.45842600000012,369.55342999999993,256.97230599999995,
"2002-07-01 00:00:00",150.4607480000001,203.85341300000002,249.690321,161.11695200000005,196.98043800000008,132.2494130000001,186.364589,248.70331400000012,299.2974529999996,253.73060300000006,89.21948399999985,243.48759199999984,151.6511319999999,256.6634119999999,242.26865199999992,355.3660509999999,307.9429170000001,
"2002-08-01 00:00:00",171.8615150000001,154.41684099999998,178.41373699999974,168.79610700000015,222.08572699999976,183.152776,213.55548200000032,177.5580089999999,218.80600299999986,143.36199900000022,85.12495799999999,227.4696219999997,170.9070230000001,223.28892700000023,210.24488700000018,430.50169200000016,270.704432,
"2002-09-01 00:00:00",82.13544300000002,90.49789199999991,143.762882,71.85103200000003,198.25674299999991,117.13973100000001,166.8655289999999,150.302493,266.2332169999999,140.40306699999988,80.33478600000014,115.25254999999993,78.57647099999998,203.26209200000005,108.30784799999998,319.89953,166.40997199999998,
"2002-10-01 00:00:00",158.71105600000004,123.1387329999999,150.12667999999982,159.89145000000002,201.1620539999999,206.84658499999986,192.11481299999994,169.23794200000003,157.24139000000002,130.24663600000002,114.79108599999992,199.82329900000005,143.061087,214.15688299999988,171.13984100000013,212.361284,231.43571000000028,
"2002-11-01 00:00:00",266.5065329999998,265.5254299999999,271.6324380000004,246.4126360000001,387.61224699999974,182.74717300000003,269.9626500000003,345.8611400000001,243.91550800000016,283.3238390000001,156.70688999999996,288.304131,280.567087,341.14159799999976,277.9214079999997,304.56637000000035,351.8717990000001,
"2002-12-01 00:00:00",246.41914999999995,185.46741400000013,204.6354110000002,205.05774400000007,447.5201680000001,181.48224699999994,327.6160160000003,301.367029,253.74738700000034,355.0920169999997,207.02188300000037,255.22575600000022,210.36637399999995,376.1533760000005,215.54482100000004,385.5374429999997,307.55008999999995,
