"time","AT","BE","DE","DK","ES","FI","FR","GB","IE","IT","LU","NL","NO","PL","RO","SE"
"1984-01-01 00:00:00",185.20144699999977,352.42123300000003,322.24154699999997,387.4976340000002,335.87160599999976,251.1240999999999,317.5401139999993,424.2799140000003,349.62953000000033,235.85359499999987,315.09721299999984,328.8701420000004,463.3001589999998,241.46075699999994,105.51082400000001,422.4619750000004,
"1984-02-01 00:00:00",228.15891300000004,454.2985110000002,410.7488939999997,431.8072279999999,357.74008600000025,273.96778900000004,448.61224500000054,463.45103499999976,427.61213200000054,190.34139100000002,456.9000519999999,423.3285270000004,464.80635299999955,266.8658909999995,91.94981800000008,410.56949200000025,
"1984-03-01 00:00:00",201.2922330000001,278.0641339999997,222.24231699999987,246.07498800000016,295.254865,305.8498210000001,299.61202,312.7763949999998,267.4836279999999,193.04328999999973,291.76724800000005,249.33257099999992,336.889979,161.6190029999998,119.409296,251.7384360000003,
"1984-04-01 00:00:00",145.01776399999994,198.92811100000003,178.89772600000003,252.14325800000017,376.2044849999999,199.2066500000002,259.6990259999998,229.05819600000032,156.9419680000003,180.74213700000004,214.45968400000012,180.536442,337.47756500000014,138.88439299999996,104.56810700000007,282.1749279999998,
"1984-05-01 00:00:00",110.58505700000013,147.367022,85.52149400000019,132.65131599999998,159.4528129999997,231.08101499999987,181.21575700000014,196.64110699999995,168.722387,187.2616610000004,195.30314799999988,118.1761910000001,182.7896980000002,122.00458400000001,145.01648299999988,182.46183900000008,
"1984-06-01 00:00:00",104.23685499999999,183.25500999999994,128.60208599999996,136.81176499999998,305.7692590000001,188.60550500000002,216.65140700000015,178.8915959999999,125.25953699999992,200.01967000000013,198.7624579999999,156.0098799999996,163.49961399999995,117.58872299999996,102.27386100000007,220.96642200000002,
"1984-07-01 00:00:00",153.10302100000013,137.7061859999998,198.22852100000006,273.72953900000016,308.7620859999997,182.85846099999983,139.9041770000001,222.93377000000015,136.6771709999999,116.9253149999999,189.02759699999996,148.204974,307.3498990000001,159.13964500000006,125.0556379999999,283.5057489999999,
"1984-08-01 00:00:00",137.6393839999998,131.86030300000004,151.8460599999999,232.7437659999999,207.55683399999984,157.58710900000005,157.57895399999995,178.85170499999984,123.36470900000002,112.46965599999999,216.48924300000004,131.695335,310.59382500000004,132.79645299999984,117.53712200000012,229.49741700000033,
"1984-09-01 00:00:00",80.2078969999999,121.08976700000008,69.89640600000003,107.77087099999999,269.54389999999984,179.8476939999997,132.06825,134.94621400000005,98.327907,100.17941700000002,155.66863999999998,96.91202799999998,160.87581900000004,81.00646499999998,61.84850500000009,146.28273400000006,
"1984-10-01 00:00:00",121.93015999999967,234.33372200000036,186.3590229999999,195.53492299999996,236.19298899999976,213.97797400000005,251.13538500000007,252.0243589999998,226.18036300000009,131.71080700000002,263.8827580000001,205.90659200000005,257.03984299999996,160.0139640000001,102.01269599999999,247.04426600000008,
"1984-11-01 00:00:00",102.06581399999993,292.49995500000017,289.098393,363.5996359999999,228.07970799999995,228.180705,267.6507020000002,366.3631649999999,281.2436909999997,106.12848799999995,266.0885149999998,278.794961,353.7093510000001,210.99744900000016,97.098564,426.8089010000003,
"1984-12-01 00:00:00",170.99769500000016,276.0245190000002,306.78417899999965,366.2298859999996,308.05647,239.74601000000015,287.86699500000014,366.0720790000004,272.3643349999999,177.81580799999975,270.5404320000001,274.37613200000015,453.89519600000017,200.1425960000001,118.93411800000005,382.81454100000013,
"1985-01-01 00:00:00",101.03194799999999,255.02195299999997,246.31478800000022,316.8788389999998,238.069309,263.4893110000003,233.26431599999998,342.1022309999999,261.70913100000024,141.97746899999993,196.81218300000012,241.30800299999976,401.4915890000003,138.80625300000017,99.90894900000015,321.9094449999998,
"1985-02-01 00:00:00",157.36540799999992,297.28277000000014,246.69686800000008,283.31406000000004,315.83013300000005,192.36893999999992,285.751404,322.0403699999999,203.33397899999974,229.69642699999991,283.0256140000001,264.438952,251.64390000000003,163.91267400000018,96.01014200000012,347.1551380000001,
"1985-03-01 00:00:00",168.05565399999998,209.58129400000016,154.3991139999998,153.64419300000012,318.70129800000007,162.48634500000009,223.80430300000023,252.82156100000006,278.658204,157.02338099999992,252.93248899999995,183.45891699999984,214.33557899999974,163.32713800000008,158.87715000000014,190.04530199999988,
"1985-04-01 00:00:00",123.20825,212.59576699999988,150.6913850000001,173.14292999999986,372.5367079999997,233.01066599999996,268.8542949999999,237.839685,262.45353399999965,189.202887,280.604081,179.68396999999982,344.29241100000087,157.99196500000002,123.9014609999999,271.26157099999995,
"1985-05-01 00:00:00",175.44559700000002,303.38243800000043,209.5685360000001,229.61541999999997,332.735174,224.90961100000035,318.6508949999996,291.4640230000001,263.4828279999998,159.41940799999995,320.6488740000005,254.66410799999983,275.8858250000002,143.28779600000013,125.65024499999997,297.3924790000003,
"1985-06-01 00:00:00",167.6795050000002,190.7129679999999,162.19658099999998,167.8939350000004,263.18816199999964,208.7773009999999,199.73720999999983,224.92586400000025,152.50689000000017,136.98039799999998,193.38620499999973,170.41503300000016,237.79963400000003,119.24876399999995,91.3295499999998,232.77115400000008,
"1985-07-01 00:00:00",147.96056400000006,183.52789299999978,105.86324800000006,112.43740500000004,213.30569199999985,167.35198699999998,207.44891499999991,173.41548799999964,151.9255260000001,102.40080699999999,244.2050510000002,147.25080599999967,176.14115399999974,138.85969100000003,126.82085100000005,154.8383950000001,
"1985-08-01 00:00:00",94.18889599999993,186.47712,134.97248399999984,168.41601899999984,226.42138199999994,190.6910430000003,195.494687,215.718017,148.84782999999996,83.45282599999994,203.6298209999999,161.51173499999987,190.2650239999999,116.13434799999995,114.77605099999995,220.38114499999995,
"1985-09-01 00:00:00",102.96101199999988,248.65070200000008,185.22483400000013,262.463004,155.85817399999988,253.5877469999999,244.35159499999986,316.3476269999997,295.4751659999998,126.09244000000021,229.5229710000001,217.66313899999992,277.0044000000004,148.45346599999993,126.63483600000006,290.7945690000003,
"1985-10-01 00:00:00",118.04361099999988,193.6690179999999,213.08579399999985,282.5379989999998,201.20512299999965,288.75748700000025,165.78592500000022,249.49804400000008,205.71268999999987,83.18134000000008,216.7667790000001,186.65218099999996,292.5522940000002,201.15385400000008,130.03293099999985,343.63688800000034,
"1985-11-01 00:00:00",100.65267899999989,175.68371300000004,150.4082950000003,223.5466569999997,238.4886499999998,348.79014400000005,211.15209099999993,229.00915799999999,177.07778899999985,132.02477299999998,229.2586619999998,159.88748000000015,267.1555710000002,111.88792300000007,74.12684299999995,275.5590810000004,
"1985-12-01 00:00:00",160.61318200000002,283.7369709999997,255.8205459999999,278.9504000000003,348.71768199999957,278.4303079999999,256.61592999999976,333.4827000000001,247.21883099999994,166.5912010000001,271.14271899999994,262.8603439999998,319.1971770000003,210.3064629999998,161.86615299999988,328.9127819999997,
"1986-01-01 00:00:00",186.8012360000002,359.8518510000005,291.4998889999997,311.00200599999954,326.5120320000001,213.67250700000002,314.09536100000014,363.1400549999999,312.76406299999974,120.04319,327.925417,317.6316620000002,293.1847459999998,214.49965900000024,118.13470400000007,323.31118399999986,
"1986-02-01 00:00:00",285.0409569999999,457.2043819999996,355.61616799999956,350.6197379999995,334.43112399999995,210.50321199999993,419.9528679999998,474.7269819999998,395.0079400000002,262.36427400000014,437.5180309999997,408.1334970000003,322.90852400000034,275.4724890000003,164.961695,363.5445929999997,
"1986-03-01 00:00:00",193.19223199999996,274.65235600000017,203.89727600000012,193.96122699999978,297.10807900000015,205.0246759999998,276.4200649999998,279.79054499999995,290.7801679999999,218.19473600000015,267.9497409999998,239.49802699999984,168.82982,133.83787399999989,134.52613299999993,269.65175999999974,
"1986-04-01 00:00:00",165.68917000000005,278.93040300000024,223.7590719999998,228.49372099999997,270.4046419999996,374.0079710000001,291.3734280000002,350.9356390000006,369.5472420000002,168.13663400000007,290.208342,249.398709,399.1555480000002,199.26723300000006,114.57881399999994,338.408004,
"1986-05-01 00:00:00",128.94640999999993,210.49771900000007,142.29410599999997,147.80227999999994,317.8292129999997,196.8923319999999,256.46829700000035,240.6431620000001,212.71721499999992,180.6165420000005,258.33575299999967,176.20312799999988,225.0015609999999,129.6622889999999,98.93388900000005,230.51447799999968,
"1986-06-01 00:00:00",99.48723299999985,249.80839199999986,189.70392500000005,239.96117400000017,275.88283600000045,269.3399699999994,222.79254099999977,348.070889,329.5114929999998,89.55534899999999,194.1963879999997,214.74118800000022,333.2112309999998,144.64705500000005,75.72724800000007,320.51942799999955,
"1986-07-01 00:00:00",110.27616899999994,220.4372100000001,118.91947800000005,144.32032200000023,249.41931599999972,205.92249499999988,183.90495300000012,228.96188799999985,147.03042199999985,123.06757300000007,212.48525400000008,172.1156149999999,198.00030599999994,115.96221200000004,109.56017399999998,205.41723100000007,
"1986-08-01 00:00:00",88.75742699999994,124.48714399999989,126.11138199999992,207.16536199999982,330.597099,177.1115819999997,146.31846799999994,187.559614,144.65258899999986,95.01173699999998,152.52993599999996,118.67919499999996,252.10082300000056,119.94180799999997,93.30421899999997,243.51603000000011,
"1986-09-01 00:00:00",94.1268859999999,194.08906399999995,154.21212100000014,198.0907229999998,208.881662,240.00803099999993,172.2050429999999,236.21687199999977,202.4678739999999,79.708984,189.2387060000002,177.00970199999998,266.534952,120.54637999999989,98.38412700000006,255.43370300000032,
"1986-10-01 00:00:00",95.29021899999985,154.2134389999998,181.03783200000024,285.65951199999995,225.01500799999974,190.51981799999982,187.90806199999992,221.03194099999988,118.64525499999998,86.86602700000007,204.0794640000002,147.03519100000014,321.3984700000006,163.88355799999982,95.67564700000003,366.4016630000002,
"1986-11-01 00:00:00",147.05080300000014,275.620666,245.8151309999998,282.49984800000004,194.35382699999963,362.74019,256.30041899999986,337.5561519999996,262.24226200000027,114.77477400000005,264.6997839999998,253.84343199999992,314.41270899999984,172.39831300000006,103.18767499999993,375.20967399999984,
"1986-12-01 00:00:00",86.14668099999996,360.19215200000014,339.6174039999999,395.9027240000001,254.84894499999967,330.35018299999984,311.11672799999997,435.7013190000004,373.7503580000002,129.9714920000001,314.5525319999998,339.1009470000001,413.3865489999998,182.3068370000001,77.76387099999997,453.5956300000007,
"1987-01-01 00:00:00",254.12165900000025,447.179688,348.96458700000056,362.2613130000005,329.19717399999996,278.0568140000003,393.15977899999984,467.91832700000003,391.316333,195.068421,379.3798500000001,399.9624000000003,391.2610020000001,244.00477200000012,118.18528800000016,406.90083200000015,
"1987-02-01 00:00:00",246.53706100000005,234.87621100000015,278.8334020000001,316.5775740000002,232.16010799999978,207.8940540000001,275.3388170000002,303.733527,245.6793729999998,254.52917800000037,247.40769399999988,240.93710299999995,343.4331860000005,199.4306989999998,140.25002700000007,350.72466899999966,
"1987-03-01 00:00:00",135.36016099999975,214.09114199999985,149.25693000000004,190.3841689999999,251.54211299999974,233.2637050000002,230.65702500000006,211.304836,176.4572079999999,197.2626859999998,222.836743,177.18421700000005,263.2209790000001,161.27721000000037,85.65057999999993,260.8219079999999,
"1987-04-01 00:00:00",125.91560799999992,274.74297999999993,239.0251689999998,235.68109299999998,327.7092540000002,202.07284900000008,303.70241399999986,345.93136899999973,280.00520299999994,198.40107499999985,325.07885199999964,253.88259199999982,338.1484239999999,142.5350670000001,116.36649600000005,255.0312629999999,
"1987-05-01 00:00:00",124.51407099999992,197.33225399999986,124.70651599999998,137.92054499999983,276.5764899999998,220.18947399999982,211.73294899999996,226.805444,164.50176799999988,153.73377200000004,203.641543,159.34065300000023,259.370972,170.0632050000001,158.19824699999995,249.81891299999995,
"1987-06-01 00:00:00",108.98585599999988,238.8992060000003,146.48024299999992,165.58616699999988,291.7883590000001,215.21537099999998,237.82906299999996,244.34426300000007,194.38448699999998,134.84152299999994,253.35551400000014,198.53109499999988,217.4140390000001,150.05153000000013,128.88596900000005,224.22540499999997,
"1987-07-01 00:00:00",97.95849499999987,141.29131700000008,118.16894199999996,154.3804629999999,216.1707529999999,196.43793999999988,184.55094500000018,146.28404200000003,138.51447300000004,108.96206299999996,201.99044199999994,124.19850800000015,188.64857699999996,107.17817499999998,79.49774699999993,220.76501899999997,
"1987-08-01 00:00:00",101.46824800000003,143.87194199999993,147.00042299999998,214.0441929999998,393.3318880000002,173.41828299999995,172.90464799999992,207.69813999999994,147.6138840000002,82.31067699999996,222.4235669999999,136.82208600000016,299.05835199999984,112.5730700000002,79.37589500000014,284.4960870000004,
"1987-09-01 00:00:00",130.3094189999999,136.43126099999992,163.15172500000017,219.836134,228.5460999999998,255.863903,145.828692,216.28181900000007,141.5710470000002,97.50560200000005,192.3272719999999,139.56830300000007,231.2125169999997,160.74494199999987,118.955811,240.60035799999983,
"1987-10-01 00:00:00",95.22153699999988,172.81772300000011,175.24150399999996,233.01538299999967,175.909177,176.25006399999992,176.8310550000002,268.62635099999954,218.63886599999998,65.11846199999995,207.70953399999996,165.5249199999998,308.6756150000002,153.56353299999975,107.32606000000001,308.5544819999999,
"1987-11-01 00:00:00",167.4409619999998,280.40765300000027,285.40516099999996,314.77635800000024,349.32989800000047,395.7779949999994,289.69406699999996,300.0951540000005,225.28431299999974,127.5210320000001,327.2703309999996,273.06572500000004,417.96423100000004,184.53267000000025,101.22502700000008,384.77702399999964,
"1987-12-01 00:00:00",124.01459400000009,269.1416470000002,189.35254300000022,203.99152000000018,246.0870009999998,285.7506669999999,276.22095200000024,268.9969959999999,262.90215000000006,218.2257020000003,255.9313410000001,231.65798800000002,192.43582999999995,162.09263600000003,92.74142199999993,220.963062,
"1988-01-01 00:00:00",163.30342100000018,279.1890329999995,222.23861499999987,258.0590789999998,350.8390899999997,290.9214970000001,308.1557120000001,308.517192,318.864699,118.52481700000016,270.3873290000002,241.27443399999981,313.9076000000003,212.19426099999998,102.79256500000002,349.6896689999997,
"1988-02-01 00:00:00",153.370616,383.58497499999976,288.86878500000006,288.57005999999984,457.89328900000004,337.25826200000023,396.0282719999997,366.03089399999965,347.48861199999993,197.47706700000006,402.2553090000006,338.542544,349.0994880000002,196.3950749999999,83.60578700000002,347.867355,
"1988-03-01 00:00:00",221.41775300000015,402.8528510000001,381.76206900000017,384.9482010000008,392.8991930000001,233.13327000000027,360.7687039999996,420.3370940000005,312.08134,189.80975500000005,403.5769019999998,387.0171410000003,326.833422,203.30545500000017,113.45693500000004,388.44057000000004,
"1988-04-01 00:00:00",222.690318,316.65748300000024,230.1053200000001,246.59853700000002,287.29057999999975,185.90302699999995,340.498287,330.96416600000015,288.6225210000004,267.56434900000016,358.8432380000007,270.0059450000002,320.3749779999998,169.39699600000026,165.04780900000003,306.8604310000007,
"1988-05-01 00:00:00",148.47837099999998,184.5025829999999,138.24612600000006,159.895928,257.95785799999993,246.05249200000011,223.48767600000014,181.4870849999999,140.9501539999999,129.977933,202.4721520000001,155.266838,209.90426200000036,145.2650530000001,132.6460900000001,229.24870000000007,
"1988-06-01 00:00:00",155.38796699999992,197.7035570000001,185.648598,203.7569630000003,208.48066899999972,178.21771800000013,198.7733780000001,210.55708400000017,165.76736500000032,162.37660499999996,234.3962049999998,183.51128100000008,265.6831289999999,136.05786700000016,87.63788200000002,216.99674500000012,
"1988-07-01 00:00:00",62.39332500000001,143.47728100000015,96.86715999999996,131.74723899999992,244.19777100000024,185.37312400000013,167.64469300000002,155.77608899999993,104.33538199999998,107.49261900000005,151.82568899999998,124.42173100000008,225.84896799999981,106.82882499999985,112.51669300000007,119.3334149999999,
"1988-08-01 00:00:00",87.70558099999998,263.787067,167.61568500000004,210.49107200000023,213.8885689999999,211.28389499999994,252.33092199999976,284.0828509999999,229.994102,103.37885300000012,271.4018629999997,220.65274599999998,273.92099299999995,91.09678300000004,87.03571699999986,244.44713200000007,
"1988-09-01 00:00:00",80.40550799999986,188.28414399999988,155.1621790000002,222.67225000000016,160.0329830000001,209.92426499999976,189.73868099999984,248.17758900000018,232.59025999999997,91.67451999999996,192.7058379999998,171.5113410000001,263.4622820000001,103.40856000000022,79.22309199999997,268.97756200000015,
"1988-10-01 00:00:00",114.01623599999996,270.0136559999997,247.57552299999978,297.003219,300.6618679999999,287.11085,253.40623299999965,314.7460230000002,234.53535099999988,110.16729499999998,281.5334180000001,252.61839300000017,342.7036260000004,162.93042599999993,118.16650100000001,335.40805999999975,
"1988-11-01 00:00:00",127.1808009999998,239.2809060000003,247.82534300000017,295.72389700000014,295.66430299999996,333.9896019999997,291.38874,308.717387,265.81281400000034,103.20014700000002,262.68087199999985,232.39295800000002,331.2305190000003,196.30767699999996,77.84610200000007,331.1790969999999,
"1988-12-01 00:00:00",143.43058600000003,183.74910700000007,251.7828419999999,306.78428700000023,216.80805399999994,304.3248420000005,206.90717499999994,288.7975520000002,178.51430699999995,173.14844100000008,204.30418099999972,201.13831199999976,334.44496300000066,200.2196380000003,105.35855200000003,321.6174099999996,
"1989-01-01 00:00:00",252.52309799999995,309.1943659999999,377.20845199999997,412.35736299999996,259.2700959999998,278.28863600000017,231.72244999999984,418.0166899999996,306.9459749999998,210.76490800000005,277.8215570000001,319.59322299999974,422.249893,315.21169399999997,155.59892100000002,465.7065340000001,
"1989-02-01 00:00:00",102.29499199999981,221.07115599999986,274.5137250000001,373.0190820000002,193.23686899999976,360.5376479999997,184.31838399999984,394.89077599999945,355.4579760000001,79.422747,199.699304,228.86711800000006,434.9663670000001,213.28535799999997,76.06773599999997,476.214601,
"1989-03-01 00:00:00",162.39444999999992,325.1383299999997,343.25065400000017,396.42688800000025,253.18314400000006,345.9133189999998,286.11435399999976,424.06772500000017,372.10752500000046,147.85283000000018,282.6857090000001,316.1266019999999,429.46165899999994,229.20380399999996,97.16744300000003,450.9523070000001,
"1989-04-01 00:00:00",155.0516639999998,324.60352400000016,288.53344899999956,318.354069,257.81458399999974,288.73189700000006,301.0093049999999,386.42035300000026,354.8274089999999,164.01834999999977,330.0506310000001,298.3833040000003,350.9268639999997,194.0458940000001,103.85341500000001,351.15177199999977,
"1989-05-01 00:00:00",146.25218499999986,212.34501800000015,184.18369799999982,220.282601,294.33513299999964,262.14559799999995,221.77671299999983,233.44678400000012,158.8075860000001,215.41599500000024,223.12542699999992,193.79442199999983,257.4701560000001,179.030336,139.51347099999998,277.3809779999998,
"1989-06-01 00:00:00",139.70004799999995,173.92371599999993,142.57903399999998,186.31245000000035,126.906612,286.9473439999998,184.38319799999985,216.1095979999998,152.49431300000012,145.38288499999987,199.236202,156.5310300000001,263.44614300000006,138.67071600000014,105.61180800000005,253.48304499999975,
"1989-07-01 00:00:00",79.217687,134.11177600000005,62.93865200000004,90.5772490000001,226.02003299999996,231.24124800000047,151.54722399999997,175.8862589999999,144.93989299999973,104.43183100000014,154.42340199999992,105.49998999999998,170.74365399999988,82.38730799999999,110.21634100000006,141.08452699999992,
"1989-08-01 00:00:00",99.37118999999986,148.83599400000008,172.38253599999996,226.34285999999994,299.19277600000015,214.650425,160.98665399999982,190.04154899999997,116.049457,97.46709999999992,199.33424900000017,149.51134999999988,265.07923699999986,117.98536200000002,81.01307900000008,205.04210000000018,
"1989-09-01 00:00:00",111.73698499999985,151.69434700000008,171.54710400000002,250.13235399999996,248.8974850000001,253.014469,152.80249499999994,263.32441400000005,228.65495400000015,103.70337100000003,184.0828420000001,151.73601999999988,314.95504599999964,126.17792600000003,75.7359409999999,281.6364289999998,
"1989-10-01 00:00:00",99.84584799999995,161.84981200000018,135.08747699999992,176.01961200000022,282.1687870000001,260.8351929999999,189.21261899999982,234.16426799999996,186.609653,114.62200500000014,177.56741300000022,148.31837199999995,256.829677,91.95142800000009,82.80896600000014,207.66508199999998,
"1989-11-01 00:00:00",132.2553029999999,314.71343199999995,293.28799800000013,334.28879199999994,330.20412799999986,207.822899,270.3551950000001,362.04423599999984,293.5746229999999,145.3243059999998,312.2599339999997,297.3202709999998,337.7908839999997,217.23140700000008,112.33327099999995,349.74454,
"1989-12-01 00:00:00",128.82152499999984,221.42423199999976,220.79262400000005,259.9399600000002,321.560057,244.90271099999993,290.71211400000004,275.43693,229.24508800000007,156.20869799999986,236.89278399999978,215.98840799999985,308.53983200000005,136.97460500000008,127.069758,270.74496500000004,
"1990-01-01 00:00:00",168.21276399999988,250.00606699999983,238.9366330000001,291.60540500000036,367.3315130000001,312.6325859999996,344.64908499999984,273.31011500000005,251.25859799999984,168.69338800000003,314.1964490000003,234.06817799999968,352.0932199999998,248.08523599999992,128.24344599999998,334.9747420000001,
"1990-02-01 00:00:00",130.78831399999999,399.9449349999998,386.512029,435.05531100000024,304.7435230000001,268.14024199999994,340.49700000000036,484.1490409999999,425.2149130000002,158.53670599999998,324.942827,381.6113629999999,468.1455580000001,259.3454569999996,83.38524299999987,424.4594920000003,
"1990-03-01 00:00:00",202.17373300000006,458.5906950000004,416.1577140000003,449.946855,378.5332590000002,352.761646,430.79762600000004,502.23279200000013,468.40942500000034,166.50357400000007,417.46927900000026,435.167336,421.5731420000004,268.49684899999966,139.35117799999995,436.65784000000025,
"1990-04-01 00:00:00",242.1478260000002,335.4450580000001,343.3754889999996,418.22749900000036,297.537638,357.125949,237.89182600000012,447.39231800000005,383.74937800000015,118.29541699999999,310.9805810000004,316.69385399999965,488.5159900000003,308.1792269999996,173.32694600000028,469.7526719999995,
"1990-05-01 00:00:00",138.18597699999992,236.43224099999998,179.60313700000012,222.52165900000026,329.7199139999999,255.15988199999975,274.78832700000004,262.3552719999998,226.7496180000002,196.01687100000007,258.8890380000002,201.77257099999983,275.70994299999995,146.54750200000026,108.65334599999997,303.42634999999973,
"1990-06-01 00:00:00",71.41906399999995,121.4181179999999,84.403354,121.57983799999997,190.26530399999976,247.35001499999984,151.39587000000012,128.221709,91.62067999999994,111.30951099999996,172.4057480000002,101.55334399999998,181.62318899999977,94.89053099999995,84.77519500000008,165.36802099999989,
"1990-07-01 00:00:00",72.30271499999995,163.6873140000001,96.81178499999993,125.47918400000009,270.7251139999998,202.51003300000005,196.68691900000024,199.42566200000002,175.26844299999993,105.40404900000004,170.21099200000018,133.11152700000005,215.57643499999995,94.898944,79.91490599999992,163.94933199999994,
"1990-08-01 00:00:00",105.56733599999981,199.19035199999973,195.92396599999984,251.74970900000025,201.7599449999997,243.6177690000001,235.7395530000003,219.39037100000024,185.85065999999998,102.285228,240.1123340000001,185.26528700000023,301.5691649999998,143.95854599999987,78.31420999999996,301.76284799999974,
"1990-09-01 00:00:00",90.78058899999989,146.31546000000006,126.42185599999995,185.3957079999999,243.361562,167.75441099999995,148.67120600000018,226.24316699999983,160.14994700000005,91.28901500000009,186.44040399999966,134.12025000000003,261.401233,104.28292599999997,69.97473499999997,212.7763780000001,
"1990-10-01 00:00:00",136.92175100000017,221.5232390000003,210.2697640000001,242.00712700000014,254.45270100000008,211.82056499999985,207.20014200000006,248.85434600000002,177.13513999999995,118.13884600000006,239.37028400000034,207.72719799999985,259.4524320000001,182.28374900000003,111.37215000000009,282.3157509999998,
"1990-11-01 00:00:00",123.92818299999999,331.5269260000003,296.7258200000001,308.87484800000016,347.7235979999998,285.20313199999987,294.511937,398.6032479999996,339.7775610000003,140.57741599999983,310.3605220000001,308.4441719999995,391.5874610000002,182.8485599999999,99.06113099999986,328.5237650000001,
"1990-12-01 00:00:00",141.89811200000003,236.810847,180.98164899999998,189.4870000000002,214.47929200000019,230.692322,273.3800820000003,278.17427899999996,250.0448990000002,180.893125,251.05650500000024,206.26369699999975,257.10322799999955,164.80335599999992,81.08795100000007,233.01742199999998,
"1991-01-01 00:00:00",160.97370800000002,358.238063,326.12457899999987,359.595564,311.75544799999943,370.3803399999999,323.78635599999984,396.84174500000023,315.02038000000033,225.94605700000025,294.6967109999999,337.1107489999998,387.1550050000001,198.79123300000018,101.55740599999992,396.90698799999967,
"1991-02-01 00:00:00",176.13580499999995,321.66097300000007,304.7928589999999,345.9600629999999,335.2823250000004,332.66107,317.7120579999997,354.6004289999995,312.35981700000013,144.9960800000001,349.07410300000043,303.3838569999995,345.0238869999993,200.09894299999988,92.75783399999993,336.2936149999999,
"1991-03-01 00:00:00",122.6936899999999,195.37794200000025,210.75038100000017,268.2404390000005,308.0429600000003,170.16798600000004,203.0276369999998,267.3507980000001,196.4313650000002,158.52345499999998,197.10152299999993,192.03067499999986,291.1730840000002,165.08067400000007,129.67868300000012,339.704362,
"1991-04-01 00:00:00",128.5362669999999,223.27497699999998,150.35602000000003,205.1104470000002,399.6927920000003,222.22771500000002,290.6801379999996,238.75396000000006,188.8458849999999,194.12850800000024,250.613982,180.88501700000003,319.91588799999994,153.1212190000001,99.556681,284.1329390000003,
"1991-05-01 00:00:00",86.36749699999991,281.87061400000005,176.30229799999964,223.51915499999996,303.47415200000046,243.5144269999999,267.5885189999998,344.01828300000017,301.4280860000002,169.8841559999998,259.9612580000002,233.48425700000007,303.7245290000003,105.20574899999986,103.06833599999999,261.09246800000005,
"1991-06-01 00:00:00",129.47717799999995,184.23725300000024,155.999303,207.96203499999982,364.0384110000002,227.4974939999997,208.96403799999996,219.26875800000013,130.83927700000015,182.81603499999983,206.10699299999985,167.9831990000001,291.77560799999986,159.66690699999984,167.16058699999994,225.26489499999977,
"1991-07-01 00:00:00",111.21520600000001,243.70641999999984,169.20518799999994,179.11842700000014,225.5551439999998,229.87133800000012,258.231825,220.77267100000006,196.93851099999995,110.13397100000006,268.58409,206.57849799999994,215.76116599999997,133.38319899999976,108.76541499999999,272.59921000000014,
"1991-08-01 00:00:00",97.65768800000005,185.75696100000005,147.57919799999982,165.27278199999984,265.6726359999999,195.70100299999993,195.4945589999999,223.1402439999998,200.5217060000001,115.97630700000002,198.11701900000006,165.87312099999983,195.56717099999997,114.52300299999989,49.77368200000001,196.35932000000008,
"1991-09-01 00:00:00",80.38140499999996,132.3297310000001,136.37631100000013,204.05386899999993,229.17277100000015,172.68157399999996,163.1138510000001,190.75197200000005,148.32281999999995,84.02600000000008,171.140521,124.73465599999986,231.6561890000003,129.27828199999993,67.68569900000004,234.57494199999968,
"1991-10-01 00:00:00",108.81403499999993,154.84178100000008,169.17900299999988,246.211612,193.26683900000006,274.0585030000001,174.36665499999987,236.57699399999998,198.6560699999998,70.87513899999998,194.6076709999999,153.36820899999998,313.54535100000004,144.39048100000005,91.123478,290.04365700000005,
"1991-11-01 00:00:00",180.97467199999988,227.31309,253.03544299999993,283.9604719999998,285.0213969999999,220.61097599999988,232.77199000000002,331.52818100000025,269.92956999999956,116.4161769999999,236.0806559999998,229.9394279999999,356.4892719999997,163.2414790000002,118.19305800000008,296.2783709999998,
"1991-12-01 00:00:00",121.9658759999998,311.4152659999998,288.15191799999974,337.38772700000004,299.4886069999998,320.29953500000045,316.82588399999975,394.58384399999943,366.0081259999995,184.6407990000002,300.0972609999997,295.2121480000004,393.4638600000001,173.08168299999986,72.704738,358.1416670000002,
"1992-01-01 00:00:00",201.8517499999999,251.1101499999999,264.82784499999985,319.81353499999994,158.84659299999987,350.9276310000001,286.341097,297.54245499999996,255.95423399999999,253.62801800000028,286.0246250000001,246.1007459999999,387.28566699999965,211.3327129999998,92.70041300000004,380.3083200000001,
"1992-02-01 00:00:00",195.70141100000026,243.99018899999973,262.74714099999966,335.99507999999975,236.22721899999993,361.65149999999977,238.73642000000007,280.13352799999984,210.7590810000001,147.01395799999992,251.13719700000007,236.71594800000014,378.05038400000007,223.91836099999975,164.56698999999975,351.6748609999995,
"1992-03-01 00:00:00",180.38890400000014,237.38189899999992,230.57171000000017,281.93137600000006,286.867869,285.49746600000014,227.43751899999998,329.70290899999975,310.6830580000003,167.35166000000007,248.200432,223.06008499999976,306.798232,195.909475,124.60717000000005,332.235902,
"1992-04-01 00:00:00",214.36881900000017,338.25822200000005,301.480677,340.16567200000037,267.8752000000001,301.6494430000002,307.03501400000033,422.89261999999997,377.3604720000001,207.982204,318.90170400000005,308.825963,359.28533199999947,223.73472599999982,169.92370599999995,337.1900720000002,
