time,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK
1992-08-01 00:00:00,176.48599999999996,143.97700000000006,164.69799999999978,141.909,162.88600000000014,148.75700000000003,172.8079999999999,154.06500000000003,138.86500000000007,143.71200000000016,152.1030000000001,185.03799999999998,91.8800000000001,148.74199999999985,111.43499999999996,185.66299999999998,174.17400000000006,168.24699999999987,114.21000000000008,172.29100000000003,168.497,139.045,153.13200000000018,174.16000000000005,176.00100000000006,171.6460000000001,188.3899999999999,140.98200000000006,118.75100000000013,154.18100000000015,195.66799999999984,164.3780000000001,172.7020000000001,131.82999999999998,161.54500000000007,161.09300000000005,
1992-09-01 00:00:00,180.80900000000005,151.58500000000024,173.25799999999998,110.66900000000008,176.11200000000005,152.24100000000004,176.42499999999998,147.78,123.82200000000007,101.96199999999997,105.69300000000004,169.50100000000003,54.21000000000002,135.33900000000023,99.89900000000006,187.69,174.51199999999992,169.1920000000001,111.95100000000009,170.40299999999985,129.11100000000005,122.97800000000007,117.9860000000001,164.80900000000003,181.23899999999998,175.97400000000007,185.046,106.35999999999997,83.6490000000001,134.7150000000002,171.53600000000003,163.725,174.00399999999988,90.52300000000007,165.443,157.28599999999994,
1992-10-01 00:00:00,150.30800000000005,114.03700000000006,142.04000000000013,97.02900000000004,146.4650000000001,106.724,161.2559999999998,114.69000000000004,105.14400000000002,88.217,66.29900000000002,147.62100000000012,38.75799999999998,111.07499999999999,74.68499999999992,153.66299999999998,137.62299999999993,133.0589999999999,83.93000000000002,135.00300000000007,75.846,101.2550000000001,65.32699999999993,117.489,148.4599999999999,148.08299999999994,162.75399999999988,97.48900000000009,65.85900000000001,96.35199999999999,157.67199999999994,125.477,143.85799999999995,75.482,129.83599999999996,110.72400000000006,
1992-11-01 00:00:00,81.81299999999997,52.63499999999994,64.82400000000001,63.062000000000026,85.74899999999994,46.60599999999993,154.97500000000005,63.446999999999974,57.83200000000001,55.64500000000001,40.507999999999996,94.209,22.43199999999999,62.39699999999998,52.169,103.22099999999996,64.92499999999998,67.93300000000004,56.846000000000025,78.03300000000003,51.20700000000001,59.31700000000003,43.459,73.27700000000003,66.85499999999999,79.91799999999992,123.60899999999997,60.87800000000002,38.319999999999986,57.46999999999997,103.84900000000012,74.227,73.55799999999996,35.14900000000002,56.90700000000006,57.77999999999998,
1992-12-01 00:00:00,87.862,41.06299999999998,64.36899999999999,32.354,68.11100000000008,37.44100000000003,100.11500000000005,34.37999999999999,31.322,29.111000000000004,12.981999999999998,92.93499999999995,6.477000000000002,48.18700000000003,29.203000000000014,82.19900000000001,53.51499999999999,54.33999999999999,33.53000000000001,71.27300000000007,18.062000000000005,35.00899999999997,14.870999999999993,46.69299999999998,67.23200000000003,72.045,111.96100000000007,36.66600000000002,13.260999999999997,28.95099999999997,87.49500000000003,52.830000000000034,58.20300000000005,13.363999999999983,49.69899999999998,41.932999999999986,
1993-01-01 00:00:00,68.20399999999998,40.150999999999996,53.18200000000001,31.78900000000001,66.19000000000004,34.662,80.11300000000008,28.200999999999993,29.651000000000025,17.040000000000003,10.254000000000001,69.94199999999994,3.444999999999999,41.71400000000001,21.043000000000006,60.03799999999998,42.69500000000002,33.553,23.048000000000012,55.162999999999954,14.306999999999999,34.574999999999996,11.819,33.152000000000015,65.82000000000004,63.68800000000002,85.99600000000002,28.442000000000007,7.196999999999996,21.037000000000006,70.33400000000009,48.51899999999997,47.818,10.673999999999998,40.03600000000003,33.938999999999986,
1993-02-01 00:00:00,95.88299999999998,52.13099999999997,75.10500000000002,30.675999999999995,73.37799999999993,47.636000000000024,98.66600000000001,40.44899999999997,35.758,27.066,14.78,100.92000000000003,6.281999999999998,53.826999999999984,20.549999999999986,88.32600000000001,63.71199999999999,54.31599999999998,22.948,72.39200000000004,19.244999999999997,34.23,14.212000000000012,53.24800000000001,83.511,68.03999999999998,100.37399999999991,30.10399999999998,10.934999999999999,27.752999999999986,97.89099999999999,59.87300000000005,63.85500000000001,16.997000000000003,61.05000000000004,49.86299999999999,
1993-03-01 00:00:00,101.70800000000001,68.45999999999997,87.12299999999996,36.33500000000004,84.79400000000005,59.53099999999999,97.28100000000006,51.15200000000001,39.681999999999995,30.697999999999983,23.601999999999993,102.53500000000003,20.325999999999993,68.50799999999998,28.229999999999993,81.93500000000003,88.53300000000006,60.90700000000004,29.974,97.52600000000004,24.370000000000005,38.086999999999996,22.948000000000008,66.44699999999999,98.93300000000004,83.69699999999999,108.99700000000003,31.713000000000005,28.35599999999998,31.062000000000005,117.62000000000002,68.98500000000001,72.50200000000002,31.061000000000014,91.12100000000002,56.37899999999998,
1993-04-01 00:00:00,114.37599999999995,87.90600000000005,95.46300000000001,108.56100000000008,90.10299999999998,92.53700000000009,147.98200000000008,83.69600000000004,94.14900000000006,76.14699999999992,46.59700000000002,132.88700000000003,36.89300000000002,116.8850000000001,68.83599999999997,123.50999999999995,106.15699999999994,94.15100000000004,63.78900000000004,124.53099999999998,59.048,121.59299999999993,53.70899999999998,73.43,100.22800000000007,98.61899999999999,143.56899999999976,106.74900000000008,61.181000000000054,68.12499999999994,132.826,76.384,85.39799999999998,70.96900000000001,112.44800000000002,90.72599999999998,
1993-05-01 00:00:00,112.53700000000003,104.36999999999998,108.41600000000003,111.53600000000007,134.58700000000005,83.28000000000004,163.41100000000012,118.46800000000003,112.844,113.80000000000001,108.96900000000004,134.51999999999995,64.35399999999998,96.90099999999998,96.857,151.86100000000002,117.06100000000002,124.01199999999997,105.58300000000008,113.75600000000006,112.97400000000006,115.74199999999993,111.30799999999991,125.36000000000001,100.74599999999992,126.42500000000007,168.18599999999998,112.69800000000005,95.60200000000006,115.90899999999992,143.30199999999996,122.94600000000001,120.895,107.60199999999982,109.01700000000005,115.91200000000005,
1993-06-01 00:00:00,152.467,142.436,148.63800000000015,130.87000000000015,128.90100000000004,131.33999999999997,134.66000000000003,150.68599999999998,142.9869999999999,149.49000000000004,159.20899999999997,149.9849999999999,106.63000000000007,132.80199999999996,112.96300000000002,155.0480000000002,163.48400000000018,170.51299999999998,117.79300000000003,155.96399999999997,163.821,133.97,158.31599999999992,147.76799999999997,159.87799999999993,146.04899999999992,181.03900000000007,140.78499999999985,129.72000000000003,153.34999999999997,137.67500000000004,143.57600000000002,153.3930000000002,139.246,151.99099999999996,154.78299999999996,
1993-07-01 00:00:00,182.33600000000007,127.315,157.206,138.35900000000012,169.19400000000007,135.5030000000001,174.57100000000005,129.877,129.89799999999997,149.95199999999994,137.374,169.83799999999988,88.25699999999989,146.47299999999984,119.42500000000005,189.37300000000002,165.00500000000002,160.34400000000014,102.33500000000005,168.55800000000013,143.7660000000001,144.89000000000004,138.0870000000001,159.03399999999993,184.21100000000007,174.35899999999992,181.5839999999999,133.09200000000007,143.00899999999996,124.20200000000003,164.74500000000006,156.24500000000012,167.765,131.74300000000017,146.9739999999999,140.70400000000004,
1993-08-01 00:00:00,189.12100000000012,126.22300000000017,168.97600000000008,127.59699999999997,181.8109999999999,141.02899999999997,187.9800000000001,127.85900000000008,119.28800000000007,114.33700000000012,130.79700000000003,191.421,82.36900000000004,148.31799999999993,115.46800000000002,202.3529999999999,175.76399999999984,152.529,118.42700000000004,178.2280000000001,125.14699999999996,131.533,126.69200000000004,161.93099999999993,187.14599999999982,187.184,192.04999999999993,113.97800000000008,107.14400000000016,125.14399999999996,200.70999999999995,159.3650000000001,171.80900000000003,109.53200000000004,163.13900000000007,132.08899999999994,
1993-09-01 00:00:00,180.61899999999991,127.15600000000003,157.78699999999998,121.06000000000014,172.33400000000012,137.7490000000001,182.4769999999998,129.70100000000002,117.2370000000001,116.90499999999994,101.35499999999998,169.6059999999998,72.72900000000011,143.02299999999997,110.73500000000013,189.26100000000008,157.07699999999997,145.99599999999998,113.245,169.5710000000001,111.957,131.85600000000014,99.58400000000007,153.92999999999995,174.67300000000012,177.46900000000008,185.69200000000004,115.26500000000003,99.17000000000004,109.0940000000001,173.20800000000006,152.11800000000005,164.55999999999997,109.62700000000018,149.95899999999992,130.03400000000005,
1993-10-01 00:00:00,150.18299999999994,93.75099999999993,115.45700000000014,73.22799999999995,141.69400000000002,87.86400000000002,169.04200000000003,101.91000000000005,80.21000000000005,60.641000000000005,79.56300000000003,133.89400000000003,52.19099999999998,96.23000000000005,71.50500000000002,153.62899999999988,107.92900000000002,116.52800000000005,78.55900000000007,117.2640000000001,73.42999999999995,78.22899999999997,71.574,118.97599999999989,135.07400000000007,144.75999999999993,157.68500000000003,75.78499999999998,84.37499999999999,83.65500000000002,128.34600000000003,114.96800000000009,124.95700000000002,76.24100000000001,82.91799999999992,110.573,
1993-11-01 00:00:00,118.41399999999994,63.108,83.15999999999998,53.31900000000002,97.92399999999999,53.09799999999998,146.887,59.98899999999999,54.38599999999997,47.17599999999999,37.11700000000003,89.16000000000008,24.774000000000008,61.699,52.37499999999997,118.72799999999997,74.92900000000003,78.99699999999999,59.99400000000002,83.88099999999999,50.703000000000024,41.63199999999998,41.01000000000002,71.45100000000002,101.04099999999997,106.57999999999996,122.6300000000001,57.49,31.112000000000005,60.38899999999996,94.14100000000005,83.55999999999997,92.9360000000001,38.46600000000003,62.078999999999986,69.056,
1993-12-01 00:00:00,87.46500000000003,41.97899999999999,57.99900000000002,32.068,63.960999999999984,44.75100000000003,94.315,24.02499999999998,26.112,17.683000000000003,11.396999999999995,83.46599999999998,4.198999999999989,47.36800000000001,19.157000000000018,66.72399999999999,49.54999999999999,42.54100000000003,24.704999999999995,63.61099999999999,18.618000000000013,28.82100000000001,13.641999999999992,46.73400000000003,72.12199999999997,70.57000000000001,99.586,28.342999999999993,10.656999999999996,28.798000000000027,87.68000000000005,53.430999999999976,59.70600000000006,12.21899999999999,45.63,33.244,
1994-01-01 00:00:00,66.92299999999994,31.17700000000001,50.76100000000003,21.203000000000003,64.68,29.319000000000003,90.74399999999999,28.53999999999999,23.165,13.756999999999996,4.7179999999999955,70.91999999999992,2.3049999999999957,35.79999999999999,16.102999999999994,72.95600000000006,41.902,35.05300000000001,17.590999999999994,59.54299999999999,9.125000000000002,22.475000000000016,5.812999999999994,35.577999999999996,50.07900000000001,67.34599999999996,98.56899999999996,22.962999999999987,4.623999999999993,21.398000000000017,61.252,41.691,49.86900000000001,6.286999999999991,40.445999999999984,27.74399999999999,
1994-02-01 00:00:00,63.68100000000001,48.903,42.074000000000005,23.576999999999984,56.350000000000044,33.79,98.04700000000003,34.382,25.685999999999986,16.49499999999999,10.330999999999998,83.71200000000006,3.8339999999999983,41.71600000000002,21.857000000000003,71.69100000000002,47.20800000000003,48.248999999999995,23.895,65.86300000000004,15.053999999999995,24.176,11.578000000000001,32.376000000000005,48.266000000000005,52.673000000000016,94.10700000000004,26.404999999999998,7.313999999999997,22.753999999999998,79.09999999999995,42.97800000000004,43.28300000000003,11.17199999999999,54.19399999999998,42.47100000000001,
1994-03-01 00:00:00,74.63300000000001,65.31700000000001,67.64900000000006,43.720999999999975,69.44900000000001,50.572,112.34100000000005,57.75599999999999,50.80700000000003,37.38300000000002,34.158000000000015,92.15100000000007,26.444000000000003,56.938999999999965,27.628999999999998,74.09700000000001,67.44500000000005,62.519000000000005,24.603000000000016,78.84199999999996,35.928999999999995,48.504,37.20699999999997,65.72400000000002,63.336999999999975,64.56099999999999,125.78299999999994,50.86799999999998,27.826000000000004,47.30300000000003,76.998,66.87600000000002,61.481,39.44200000000001,68.42900000000002,63.37699999999997,
1994-04-01 00:00:00,118.5150000000001,83.43299999999999,103.98500000000011,82.41900000000001,110.84400000000001,85.43500000000004,146.12100000000004,80.97900000000001,77.50400000000005,60.334,50.94800000000001,140.363,36.193,99.98499999999989,67.349,122.13999999999992,106.56000000000003,96.84900000000006,65.15300000000002,126.37199999999999,57.455999999999946,82.07600000000001,52.052000000000014,99.20599999999989,104.91500000000015,122.24400000000011,150.76599999999993,82.88799999999999,47.04199999999996,74.73600000000008,136.39200000000014,99.75900000000001,107.65599999999999,61.129000000000005,93.72200000000001,84.242,
1994-05-01 00:00:00,102.888,98.33499999999998,103.16300000000005,103.41700000000006,116.52799999999999,86.66400000000003,148.389,109.128,104.81400000000005,105.50599999999997,95.51800000000001,151.71700000000004,59.94199999999999,104.14300000000001,96.42000000000002,138.0839999999999,115.689,117.35600000000002,100.371,120.02500000000006,87.56499999999998,104.08099999999997,87.50700000000008,125.70100000000008,93.97200000000005,116.44800000000008,149.9059999999999,102.57,83.06200000000007,102.8600000000001,160.49599999999995,110.87800000000001,102.78499999999998,102.7780000000001,105.27000000000011,107.221,
1994-06-01 00:00:00,164.266,126.48200000000006,152.41299999999987,122.45100000000016,158.08099999999993,111.76499999999992,176.41699999999994,136.42299999999992,128.6450000000001,136.471,155.81399999999996,160.31899999999996,104.5230000000001,138.41899999999998,120.41399999999996,176.06400000000002,152.39100000000005,147.84200000000007,113.34200000000001,156.33100000000005,142.341,123.196,142.19900000000004,155.47599999999994,172.458,165.961,190.60299999999978,116.87700000000005,132.8150000000001,133.54499999999993,154.66700000000006,147.4170000000001,156.56000000000012,152.29299999999978,140.54200000000003,134.89900000000006,
1994-07-01 00:00:00,168.6850000000001,133.13100000000014,147.49800000000005,155.16899999999995,159.8669999999999,152.62499999999986,183.99900000000002,149.2620000000001,141.90900000000002,140.315,144.8399999999999,189.07899999999975,90.8890000000001,160.13699999999992,125.23299999999999,193.3900000000001,158.52599999999993,161.72200000000007,109.22099999999996,166.17099999999985,152.54200000000012,166.4139999999999,139.54300000000006,158.67100000000013,169.18399999999994,161.33199999999977,187.17200000000008,134.09800000000013,119.58800000000001,147.19499999999996,189.96299999999994,153.12399999999997,155.96299999999985,131.014,151.97299999999993,153.81300000000007,
1994-08-01 00:00:00,173.96299999999997,155.60000000000008,162.01099999999983,169.26299999999972,157.43999999999986,168.68899999999988,185.19100000000003,167.2759999999999,169.22699999999995,171.60500000000002,183.32599999999994,191.29600000000002,116.93100000000007,166.70500000000004,136.1509999999999,189.01099999999988,177.75899999999996,170.3339999999998,116.508,182.61799999999994,193.4940000000001,169.01899999999995,182.4980000000003,163.315,178.28799999999995,169.65899999999996,191.07699999999997,174.48600000000002,155.52599999999987,177.87800000000016,190.72400000000002,153.73300000000012,164.89400000000012,171.35900000000018,174.15800000000007,165.76699999999988,
1994-09-01 00:00:00,179.0899999999999,135.364,163.50499999999994,124.71400000000007,163.02599999999993,144.004,177.03699999999998,137.06000000000003,127.14300000000011,120.88499999999995,115.90799999999986,176.10499999999996,77.41200000000009,141.49299999999997,109.78700000000008,182.51199999999986,163.498,149.741,109.92700000000009,171.31399999999977,126.63299999999997,127.40700000000002,115.53900000000002,144.308,178.954,169.25000000000014,184.62299999999988,124.07499999999989,99.88200000000005,123.5650000000002,183.1649999999999,146.6059999999999,164.81399999999996,114.19100000000013,155.51199999999994,133.1620000000001,
1994-10-01 00:00:00,150.89799999999997,101.36200000000008,120.92600000000003,74.63600000000001,148.11700000000013,84.86900000000003,163.25899999999993,95.69999999999999,83.59599999999995,65.28199999999994,66.98899999999998,139.23299999999995,45.740000000000016,92.23500000000004,74.102,160.96299999999997,119.31499999999994,120.823,82.21700000000007,121.10399999999994,74.24600000000012,79.55600000000003,68.17000000000012,139.82200000000006,137.78299999999996,149.12199999999993,155.67200000000008,77.01900000000009,69.15499999999997,79.60099999999998,146.7809999999998,133.2570000000001,134.05400000000014,68.29600000000005,108.44900000000004,100.33900000000003,
1994-11-01 00:00:00,108.407,84.58199999999998,89.71899999999997,72.83900000000004,85.69799999999996,90.02500000000006,122.64200000000008,73.44299999999997,78.03100000000009,55.837000000000046,45.135999999999996,101.77500000000002,22.107000000000024,87.70899999999992,54.074000000000005,99.52099999999989,89.80199999999996,91.69400000000006,61.39899999999996,103.29000000000005,54.324999999999996,87.55100000000006,48.72599999999998,88.86200000000004,107.50399999999995,99.19000000000001,123.18199999999997,72.04200000000003,35.409000000000034,67.523,100.86900000000007,84.66699999999997,91.95099999999996,46.807000000000016,86.19700000000012,75.6439999999999,
1994-12-01 00:00:00,100.621,43.20000000000004,66.78800000000001,32.19100000000001,70.98199999999997,42.94800000000001,93.47600000000001,32.138,31.286999999999995,25.381999999999998,14.761999999999999,85.28400000000003,5.9949999999999966,47.18000000000002,22.173000000000016,75.27499999999999,53.616000000000014,49.49599999999998,24.494999999999997,66.88099999999996,31.05899999999999,26.16099999999999,20.82400000000001,58.909000000000006,83.55600000000003,77.812,107.90799999999996,30.894000000000034,9.00299999999999,37.38800000000003,84.212,60.53000000000001,66.104,14.556,46.566999999999986,42.99400000000002,
1995-01-01 00:00:00,76.47600000000003,35.88400000000004,50.42500000000002,22.47199999999998,53.58800000000001,31.00099999999996,91.43000000000005,25.81099999999999,23.644,13.574000000000005,4.819999999999994,73.80900000000004,1.7929999999999942,37.789,17.65199999999999,67.02200000000003,42.791,39.630000000000045,17.322000000000003,55.839999999999996,9.470999999999991,21.951999999999995,6.3739999999999934,32.16300000000001,56.927999999999955,66.82399999999998,90.89400000000003,24.10099999999999,3.9259999999999917,19.399000000000015,68.29299999999999,37.35599999999997,45.369999999999976,5.846999999999991,42.540000000000006,30.421000000000006,
1995-02-01 00:00:00,51.556000000000026,38.508000000000024,38.40299999999998,25.817000000000014,37.51899999999999,29.114999999999988,88.92599999999993,24.615000000000002,24.188999999999993,17.968999999999983,13.604999999999999,87.28300000000007,5.101999999999998,44.86599999999997,19.427,58.19199999999998,44.54,34.748000000000005,20.094,68.83400000000003,19.788999999999994,24.981000000000023,16.548000000000005,23.208000000000002,45.205999999999996,34.47300000000001,92.89100000000002,31.183000000000003,6.4239999999999995,22.968999999999994,85.54599999999996,33.60600000000001,33.840999999999994,10.205999999999998,53.57499999999998,32.779,
1995-03-01 00:00:00,89.66799999999999,53.318000000000005,79.23399999999995,36.461,85.61399999999993,44.21499999999998,120.32700000000008,45.269000000000005,39.013999999999996,34.93699999999998,17.830999999999992,95.802,10.912999999999998,57.35800000000003,34.54500000000003,92.26500000000007,71.23499999999996,73.773,31.738000000000014,79.91800000000002,27.779000000000014,37.882000000000026,22.283000000000005,60.66500000000002,70.32800000000006,84.07800000000003,127.30900000000008,37.724000000000004,21.197999999999986,39.792000000000016,86.38200000000002,70.30900000000005,77.76899999999993,27.958999999999996,61.00600000000001,52.96800000000001,
1995-04-01 00:00:00,98.63600000000002,83.90100000000012,82.13900000000002,87.78500000000004,102.75600000000003,85.10800000000003,145.75300000000004,85.09500000000001,81.58299999999997,64.19999999999995,40.97900000000001,143.5359999999999,23.502999999999997,105.74600000000007,72.69500000000001,121.03600000000014,91.81899999999995,93.34899999999999,68.72299999999997,120.372,56.63799999999999,91.89800000000002,47.750000000000014,86.80099999999996,78.74599999999992,108.90100000000005,158.3370000000001,92.73500000000004,48.521,73.57599999999998,140.38500000000013,90.43999999999998,92.827,49.294000000000004,89.52700000000002,82.514,
1995-05-01 00:00:00,120.5740000000001,94.12499999999993,118.60500000000003,92.79900000000004,131.08499999999995,96.7549999999999,155.46000000000024,100.55700000000003,102.83899999999996,120.65600000000005,103.19699999999995,152.29299999999992,67.73899999999999,108.57100000000007,98.4460000000001,143.3100000000001,122.03700000000008,128.9360000000001,110.27800000000006,115.31700000000002,107.47199999999994,93.48299999999999,103.15500000000002,114.26299999999993,116.92999999999996,130.79000000000002,166.36300000000003,105.32099999999994,91.38200000000002,110.81800000000003,152.1209999999999,120.38899999999994,126.43799999999997,101.19799999999996,106.81799999999998,116.25100000000008,
1995-06-01 00:00:00,147.65999999999997,133.30799999999988,134.17300000000006,145.17000000000007,145.72600000000006,131.248,172.47499999999974,142.0720000000001,136.81699999999998,145.1589999999999,126.12,174.97299999999998,84.33399999999999,151.05500000000006,128.14199999999994,177.83399999999997,146.20900000000003,142.83499999999998,118.67699999999992,153.55499999999995,127.074,148.69600000000003,124.28000000000004,143.56,148.92500000000004,145.35299999999992,191.6590000000002,148.5420000000002,114.00000000000009,137.25300000000007,169.58599999999987,132.68300000000013,137.84000000000015,123.21699999999994,139.33099999999996,138.16799999999992,
1995-07-01 00:00:00,179.40400000000002,107.05000000000004,137.69699999999997,122.90600000000005,161.98000000000005,127.92699999999994,179.9839999999999,115.85100000000007,117.40100000000007,124.92499999999998,148.8620000000002,171.60900000000012,93.54400000000011,148.6819999999999,133.07999999999996,192.81600000000014,148.90100000000004,144.42100000000013,143.29799999999997,163.1320000000003,142.233,131.969,139.46600000000007,151.03700000000012,168.81700000000015,174.62699999999998,179.31400000000005,124.53599999999999,121.14200000000001,130.27900000000005,175.51699999999983,149.95300000000012,152.32399999999998,125.06300000000002,122.99800000000003,132.22599999999997,
1995-08-01 00:00:00,172.04399999999998,152.104,163.69099999999992,160.62000000000006,160.05199999999994,167.25699999999998,177.08700000000002,164.96100000000007,160.205,158.94999999999985,162.725,185.7139999999999,102.99699999999997,166.42000000000007,136.66600000000003,183.82799999999995,178.377,182.10600000000002,117.04300000000003,179.97000000000008,158.891,164.59199999999984,155.187,175.25400000000005,178.89900000000017,161.532,190.46200000000016,162.90300000000008,131.9920000000001,164.36000000000004,178.46799999999996,170.42600000000004,172.07199999999992,142.00099999999992,172.21799999999988,173.66000000000005,
1995-09-01 00:00:00,140.93599999999986,111.87400000000011,130.0640000000001,148.74399999999983,149.6420000000001,127.44400000000006,179.56499999999988,130.76799999999997,138.92200000000003,156.28300000000004,142.81399999999994,176.889,84.22899999999996,148.83799999999997,138.6739999999998,166.40599999999998,143.34400000000002,143.56699999999992,142.7360000000001,149.485,142.527,141.75900000000001,140.53799999999998,150.08599999999998,140.054,137.5679999999999,173.825,152.30699999999987,125.85200000000005,136.37500000000006,181.72000000000014,139.68399999999994,139.07000000000002,132.979,135.063,132.14600000000002,
1995-10-01 00:00:00,114.17999999999999,90.152,101.96899999999997,82.0890000000001,123.06699999999992,92.12800000000006,164.966,86.98699999999995,79.09900000000006,72.138,82.53299999999993,138.86799999999997,47.10900000000002,99.15700000000007,75.948,135.69000000000003,106.6010000000001,99.479,92.84800000000001,117.61899999999999,75.27999999999997,82.14800000000007,82.34200000000004,103.81800000000004,109.57400000000007,115.55000000000007,130.358,81.79400000000003,63.617000000000026,72.70999999999992,143.74,105.24000000000001,108.83200000000001,63.39799999999999,95.818,84.017,
1995-11-01 00:00:00,109.61300000000006,78.00000000000007,89.441,69.94400000000006,84.47199999999997,79.26600000000003,140.60100000000008,68.05799999999998,65.094,50.91599999999998,34.565000000000005,113.90100000000007,18.848,77.00299999999999,50.853999999999985,98.64599999999997,81.91000000000004,97.77600000000007,52.010999999999946,93.0870000000001,65.716,67.98600000000005,44.947999999999986,88.71300000000006,100.68899999999998,89.74300000000002,131.34199999999998,69.527,25.65699999999999,73.23499999999996,113.76200000000004,89.52599999999998,93.88200000000005,37.006,73.89700000000002,82.91900000000007,
1995-12-01 00:00:00,69.15999999999998,36.58800000000001,43.38200000000002,37.185999999999986,57.419000000000025,43.88100000000003,109.95300000000005,21.875999999999998,31.822999999999993,22.907999999999994,15.04,74.60999999999999,7.528999999999993,59.129000000000005,25.802999999999994,71.763,45.41599999999997,34.416,27.53699999999998,68.154,19.71900000000002,39.250000000000014,17.160999999999994,41.49300000000001,54.075999999999986,59.47299999999997,98.11900000000003,37.934999999999995,14.839000000000008,27.930999999999983,63.38400000000003,39.72399999999999,40.134000000000015,15.127999999999995,48.119000000000035,32.196,
1996-01-01 00:00:00,41.00699999999999,29.231999999999985,28.549000000000014,24.774000000000004,32.05799999999999,30.234,98.67700000000005,21.105000000000004,21.540999999999983,12.074999999999985,8.032999999999996,57.112000000000016,4.220999999999992,36.34400000000001,15.596000000000004,47.141,27.463000000000005,21.98500000000001,21.79900000000002,43.87400000000002,13.731999999999998,26.867000000000008,11.312999999999995,21.76400000000001,32.49399999999999,30.003000000000032,79.15999999999998,28.14100000000001,6.743999999999992,19.498,56.96100000000002,27.050999999999984,27.066999999999993,8.387999999999995,29.497,23.04399999999999,
1996-02-01 00:00:00,73.75000000000009,43.00599999999998,40.84399999999999,39.75899999999997,45.66400000000002,36.943,78.74600000000005,30.254,34.55900000000002,10.604000000000001,10.945999999999993,62.08300000000001,4.876999999999998,47.27499999999996,14.647,49.31199999999999,38.06800000000001,32.79100000000002,17.663999999999987,55.65900000000003,21.598000000000006,30.197999999999997,15.582000000000004,38.493,59.58100000000002,47.83299999999996,86.117,39.89200000000001,8.056999999999993,29.880999999999993,54.902000000000015,39.64500000000003,43.72799999999999,9.132999999999997,34.218999999999994,40.975,
1996-03-01 00:00:00,65.829,64.58499999999997,54.02800000000003,34.072999999999986,55.67100000000001,40.80199999999997,100.81800000000004,54.869000000000014,38.498,24.68599999999999,32.76,98.19300000000003,21.656000000000002,51.72000000000001,36.441999999999986,62.42900000000001,64.02899999999997,59.370999999999995,51.184999999999974,75.68200000000006,41.07199999999999,37.703,35.97500000000002,39.90400000000001,56.239000000000026,58.63100000000002,89.10399999999994,37.81899999999999,23.50300000000001,45.96400000000002,94.03400000000002,50.54499999999998,49.824999999999996,32.584,67.206,60.99100000000002,
1996-04-01 00:00:00,98.87799999999994,82.74799999999993,95.20299999999995,89.50299999999993,76.44200000000001,98.193,118.50899999999994,71.73299999999996,86.62900000000009,71.94399999999999,86.66399999999997,129.00800000000012,56.11500000000003,109.00799999999997,53.398000000000046,86.47699999999996,103.70999999999994,89.07200000000005,50.529999999999966,104.28500000000003,100.52500000000002,107.60700000000003,101.307,69.46500000000005,90.90799999999993,84.86199999999992,134.3829999999999,87.11200000000001,68.80400000000006,77.20200000000003,125.72900000000001,81.26700000000001,90.99099999999994,80.98600000000002,94.91600000000005,90.49099999999993,
1996-05-01 00:00:00,121.05100000000013,109.70299999999997,113.55299999999995,138.76199999999997,128.00600000000009,121.45500000000007,142.88299999999998,124.27399999999993,127.03700000000009,128.22,109.357,154.5709999999999,63.52399999999998,135.76500000000019,89.94200000000001,143.825,120.62799999999999,127.58199999999991,96.66999999999996,127.47100000000002,117.63500000000002,143.61599999999993,112.41800000000005,127.50000000000003,115.9410000000001,125.84300000000003,163.75199999999992,136.31500000000008,95.13400000000009,126.976,158.236,123.12500000000006,117.55700000000004,111.53299999999994,113.70799999999988,124.90500000000007,
1996-06-01 00:00:00,134.79899999999995,118.18699999999997,132.11099999999993,102.86500000000002,154.92400000000018,120.49600000000004,179.594,115.19300000000011,105.68999999999996,109.1600000000001,122.64700000000006,161.8169999999999,92.67700000000005,127.96400000000006,120.26499999999994,166.73699999999994,147.35899999999992,148.92399999999995,133.45,152.19800000000004,123.04600000000012,106.52599999999998,120.86199999999995,169.64,136.6249999999999,145.983,166.73699999999997,108.29199999999999,105.34899999999999,124.49500000000009,161.03100000000015,149.91900000000018,143.01600000000013,110.37199999999994,135.98200000000006,130.7100000000001,
1996-07-01 00:00:00,177.864,142.93799999999996,156.35000000000005,148.19500000000005,174.92500000000018,154.13100000000006,180.16299999999976,143.8900000000001,132.5289999999999,132.66200000000003,140.58600000000004,186.78199999999998,88.56599999999999,162.19500000000008,137.54100000000003,191.46600000000004,165.68499999999995,161.4469999999999,144.3810000000001,168.68799999999996,142.03699999999992,150.83799999999988,141.35100000000006,172.3320000000001,183.98299999999995,179.44200000000004,169.6369999999999,133.8470000000001,115.54799999999999,136.90900000000013,192.88400000000007,164.24000000000004,170.62599999999986,126.59399999999997,162.78799999999984,151.65400000000014,
